# generation_params: repair_time: uniform(min=1, max=4) | priority: uniform(min=1, max=10)
job_id,repair_type,repair_time_hours,priority
J3364,Suspension noise diagnosis,3,4
J3365,Check engine light diagnosis,1,3
J3366,Transmission inspection,4,7
J3367,Suspension noise diagnosis,1,8
J3368,Alternator inspection,3,1
J3369,Tire pressure sensor reset,1,7
J3370,Spark plug replacement,2,3
J3371,Transmission inspection,4,2
J3372,Check engine light diagnosis,2,6
J3373,Tire pressure sensor reset,4,3
J3374,Oil change,2,8
J3375,Coolant system service,4,10
J3376,Engine diagnostic scan,4,9
J3377,Coolant system service,3,9
J3378,Brake inspection,2,10
J3379,Coolant system service,2,5
J3380,Suspension noise diagnosis,4,3
J3381,Alternator inspection,3,1
J3382,Battery replacement,1,9
J3383,Battery replacement,4,9
J3384,Tire pressure sensor reset,1,9
J3385,Battery replacement,1,3
J3386,Wheel alignment,3,7
J3387,Transmission inspection,3,3
J3388,Battery replacement,2,7
J3389,Tire replacement,4,2
J3390,Alternator inspection,3,6
J3391,Tire replacement,2,8
J3392,Check engine light diagnosis,3,8
J3393,Oil change,3,2
J3394,Brake pad replacement,1,9
J3395,Engine diagnostic scan,4,4
J3396,Spark plug replacement,3,3
J3397,Brake inspection,3,6
J3398,ABS warning light diagnosis,3,10
J3399,Battery replacement,3,5
J3400,Spark plug replacement,2,8
J3401,Suspension noise diagnosis,3,9
J3402,Tire pressure sensor reset,4,10
J3403,Coolant system service,3,3
J3404,Spark plug replacement,2,10
J3405,Spark plug replacement,4,3
J3406,Check engine light diagnosis,3,3
J3407,Coolant system service,3,3
J3408,Brake pad replacement,1,5
J3409,ABS warning light diagnosis,2,9
J3410,ABS warning light diagnosis,2,5
J3411,Coolant system service,2,6
J3412,Spark plug replacement,1,6
J3413,Tire replacement,1,10
J3414,Suspension noise diagnosis,3,4
J3415,Wheel alignment,3,5
J3416,Battery replacement,2,4
J3417,Engine diagnostic scan,2,3
J3418,Engine diagnostic scan,3,3
J3419,ABS warning light diagnosis,3,6
J3420,ABS warning light diagnosis,2,5
J3421,Tire pressure sensor reset,2,6
J3422,Brake inspection,2,7
J3423,Tire replacement,3,8
J3424,Tire replacement,1,5
J3425,Spark plug replacement,1,3
J3426,Brake inspection,3,9
J3427,Tire pressure sensor reset,2,5
J3428,Tire pressure sensor reset,3,3
J3429,Spark plug replacement,3,4
J3430,Battery replacement,2,4
J3431,Alternator inspection,2,8
J3432,Check engine light diagnosis,2,1
J3433,Alternator inspection,2,3
J3434,Alternator inspection,2,3
J3435,Brake pad replacement,2,3
J3436,Alternator inspection,3,4
J3437,Brake pad replacement,3,5
J3438,Spark plug replacement,2,2
J3439,Coolant system service,2,8
J3440,ABS warning light diagnosis,1,3
J3441,Engine diagnostic scan,1,4
J3442,Engine diagnostic scan,3,8
J3443,ABS warning light diagnosis,3,3
J3444,Check engine light diagnosis,3,9
J3445,Engine diagnostic scan,2,7
J3446,Wheel alignment,2,2
J3447,Transmission inspection,3,6
J3448,Brake pad replacement,3,8
J3449,Spark plug replacement,4,2
J3450,Alternator inspection,3,7
J3451,ABS warning light diagnosis,2,7
J3452,Wheel alignment,4,5
J3453,Tire pressure sensor reset,1,1
J3454,Transmission inspection,3,10
J3455,Suspension noise diagnosis,3,6
J3456,Battery replacement,2,10
J3457,Engine diagnostic scan,3,9
J3458,Check engine light diagnosis,3,8
J3459,Tire replacement,4,5
J3460,Spark plug replacement,1,9
J3461,Brake inspection,3,9
J3462,Battery replacement,3,4
J3463,Tire pressure sensor reset,4,3
J3464,Battery replacement,1,6
J3465,Oil change,3,3
J3466,Spark plug replacement,2,4
J3467,Engine diagnostic scan,2,4
J3468,Spark plug replacement,2,7
J3469,ABS warning light diagnosis,3,4
J3470,Suspension noise diagnosis,3,4
J3471,Wheel alignment,2,7
J3472,Brake inspection,2,3
J3473,Brake pad replacement,1,4
J3474,ABS warning light diagnosis,2,8
J3475,Tire pressure sensor reset,3,7
J3476,Brake inspection,3,5
J3477,Engine diagnostic scan,4,9
J3478,Battery replacement,1,10
J3479,Wheel alignment,3,7
J3480,Battery replacement,4,1
J3481,Suspension noise diagnosis,2,5
J3482,Oil change,2,8
J3483,ABS warning light diagnosis,3,1
J3484,Alternator inspection,2,10
J3485,Suspension noise diagnosis,2,1
J3486,Brake pad replacement,2,3
J3487,Brake pad replacement,2,3
J3488,Battery replacement,3,5
J3489,Check engine light diagnosis,1,5
J3490,Transmission inspection,2,7
J3491,Engine diagnostic scan,3,2
J3492,Transmission inspection,3,4
J3493,Suspension noise diagnosis,4,1
J3494,Tire replacement,2,8
J3495,Spark plug replacement,2,5
J3496,Alternator inspection,2,7
J3497,Brake inspection,1,4
J3498,Oil change,2,2
J3499,Check engine light diagnosis,3,7
J3500,Alternator inspection,2,6
J3501,Tire replacement,1,2
J3502,Brake pad replacement,4,10
J3503,Alternator inspection,2,10
J3504,Tire replacement,1,1
J3505,Tire pressure sensor reset,2,7
J3506,Brake pad replacement,4,4
J3507,Tire replacement,3,7
J3508,ABS warning light diagnosis,2,2
J3509,ABS warning light diagnosis,2,2
J3510,Spark plug replacement,2,4
J3511,Check engine light diagnosis,2,5
J3512,Tire replacement,3,7
J3513,Tire replacement,2,2
J3514,Tire pressure sensor reset,4,5
J3515,Check engine light diagnosis,1,5
J3516,Alternator inspection,2,7
J3517,Battery replacement,2,8
J3518,Transmission inspection,4,10
J3519,ABS warning light diagnosis,1,10
J3520,Brake pad replacement,1,9
J3521,Tire replacement,3,8
J3522,Check engine light diagnosis,2,6
J3523,Brake inspection,4,1
J3524,Tire replacement,3,8
J3525,Check engine light diagnosis,2,1
J3526,Oil change,2,2
J3527,Brake pad replacement,2,10
J3528,Brake inspection,1,10
J3529,Coolant system service,4,7
J3530,Alternator inspection,4,2
J3531,ABS warning light diagnosis,3,10
J3532,Brake pad replacement,3,7
J3533,Wheel alignment,2,10
J3534,Coolant system service,3,9
J3535,Wheel alignment,2,3
J3536,Check engine light diagnosis,3,9
J3537,Brake inspection,3,2
J3538,Tire pressure sensor reset,3,8
J3539,Tire pressure sensor reset,3,2
J3540,ABS warning light diagnosis,3,7
J3541,Coolant system service,4,4
J3542,Check engine light diagnosis,2,2
J3543,Brake pad replacement,1,1
J3544,Check engine light diagnosis,3,7
J3545,Tire replacement,1,8
J3546,Brake inspection,3,3
J3547,Engine diagnostic scan,3,8
J3548,Spark plug replacement,2,8
J3549,Engine diagnostic scan,3,5
J3550,Coolant system service,2,9
J3551,Oil change,4,5
J3552,Check engine light diagnosis,2,6
J3553,Oil change,1,10
J3554,Tire replacement,4,8
J3555,Engine diagnostic scan,3,5
J3556,Check engine light diagnosis,3,9
J3557,Alternator inspection,3,4
J3558,Spark plug replacement,3,8
J3559,Suspension noise diagnosis,4,3
J3560,Brake inspection,1,4
J3561,Tire pressure sensor reset,3,7
J3562,Oil change,3,7
J3563,Suspension noise diagnosis,2,5
J3564,Engine diagnostic scan,2,6
J3565,Wheel alignment,4,9
J3566,ABS warning light diagnosis,4,4
J3567,Engine diagnostic scan,4,10
J3568,Engine diagnostic scan,2,5
J3569,Brake pad replacement,1,3
J3570,Tire replacement,4,3
J3571,Battery replacement,2,7
J3572,Tire pressure sensor reset,2,2
J3573,Spark plug replacement,1,6
J3574,Brake pad replacement,2,4
J3575,Suspension noise diagnosis,4,3
J3576,Engine diagnostic scan,3,7
J3577,Engine diagnostic scan,1,6
J3578,Brake inspection,3,7
J3579,Coolant system service,1,8
J3580,Suspension noise diagnosis,3,8
J3581,Check engine light diagnosis,3,1
J3582,Tire pressure sensor reset,2,9
J3583,Tire replacement,4,1
J3584,Coolant system service,3,6
J3585,Alternator inspection,2,5
J3586,ABS warning light diagnosis,3,6
J3587,Tire replacement,3,5
J3588,ABS warning light diagnosis,2,8
J3589,Engine diagnostic scan,2,1
J3590,Engine diagnostic scan,3,7
J3591,ABS warning light diagnosis,3,7
J3592,Engine diagnostic scan,2,6
J3593,Tire pressure sensor reset,1,8
J3594,Battery replacement,2,7
J3595,Coolant system service,1,8
J3596,Spark plug replacement,2,5
J3597,Brake pad replacement,1,5
J3598,Brake pad replacement,2,7
J3599,Check engine light diagnosis,3,8
J3600,Alternator inspection,1,9
J3601,ABS warning light diagnosis,2,6
J3602,Check engine light diagnosis,2,1
J3603,Battery replacement,2,1
J3604,Tire pressure sensor reset,1,3
J3605,Wheel alignment,4,5
J3606,Coolant system service,1,9
J3607,Suspension noise diagnosis,2,7
J3608,ABS warning light diagnosis,2,9
J3609,Wheel alignment,1,8
J3610,Suspension noise diagnosis,3,4
J3611,ABS warning light diagnosis,2,3
J3612,Wheel alignment,3,7
J3613,Wheel alignment,3,9
J3614,Brake pad replacement,3,6
J3615,Brake pad replacement,3,2
J3616,Coolant system service,2,8
J3617,Suspension noise diagnosis,4,6
J3618,Oil change,1,1
J3619,Transmission inspection,4,4
J3620,ABS warning light diagnosis,2,4
J3621,Suspension noise diagnosis,3,4
J3622,Battery replacement,3,2
J3623,Transmission inspection,3,6
J3624,Transmission inspection,2,2
J3625,Engine diagnostic scan,1,8
J3626,Oil change,2,6
J3627,Check engine light diagnosis,1,3
J3628,Transmission inspection,2,4
J3629,Engine diagnostic scan,3,4
J3630,Alternator inspection,3,1
J3631,Spark plug replacement,2,2
J3632,Transmission inspection,2,5
J3633,Brake inspection,2,4
J3634,Brake pad replacement,3,4
J3635,Wheel alignment,4,5
J3636,Transmission inspection,3,7
J3637,Check engine light diagnosis,1,10
J3638,Transmission inspection,3,5
J3639,Transmission inspection,1,8
J3640,Spark plug replacement,2,9
J3641,Spark plug replacement,2,5
J3642,Check engine light diagnosis,4,7
J3643,Tire replacement,3,9
J3644,Coolant system service,3,5
J3645,Tire replacement,2,2
J3646,Engine diagnostic scan,2,5
J3647,Coolant system service,2,6
J3648,Engine diagnostic scan,3,5
J3649,ABS warning light diagnosis,3,6
J3650,Brake inspection,4,2
J3651,Tire replacement,2,8
J3652,Brake inspection,1,6
J3653,Wheel alignment,2,4
J3654,Engine diagnostic scan,1,3
J3655,Suspension noise diagnosis,1,4
J3656,Tire replacement,3,1
J3657,Suspension noise diagnosis,2,2
J3658,Engine diagnostic scan,3,5
J3659,Coolant system service,1,7
J3660,Alternator inspection,3,9
J3661,Transmission inspection,4,1
J3662,Brake inspection,3,5
J3663,Coolant system service,3,6
J3664,Brake inspection,4,3
J3665,Alternator inspection,2,2
J3666,Alternator inspection,3,2
J3667,Tire replacement,3,10
J3668,ABS warning light diagnosis,2,4
J3669,Spark plug replacement,3,2
J3670,Wheel alignment,4,3
J3671,Spark plug replacement,3,7
J3672,ABS warning light diagnosis,4,2
J3673,Transmission inspection,4,8
J3674,Brake inspection,3,8
J3675,Tire replacement,4,1
J3676,Alternator inspection,3,9
J3677,Brake pad replacement,3,4
J3678,Spark plug replacement,3,3
J3679,Transmission inspection,1,2
J3680,Alternator inspection,4,5
J3681,Coolant system service,4,1
J3682,Oil change,1,9
J3683,ABS warning light diagnosis,4,10
J3684,Tire replacement,4,4
J3685,Wheel alignment,3,4
J3686,Coolant system service,3,6
J3687,ABS warning light diagnosis,1,9
J3688,Brake pad replacement,1,3
J3689,Alternator inspection,3,1
J3690,ABS warning light diagnosis,3,6
J3691,Tire replacement,2,10
J3692,ABS warning light diagnosis,2,2
J3693,Transmission inspection,2,8
J3694,Brake pad replacement,2,6
J3695,Brake pad replacement,3,9
J3696,Brake pad replacement,3,3
J3697,Suspension noise diagnosis,4,9
J3698,Alternator inspection,2,9
J3699,Check engine light diagnosis,3,3
J3700,Brake inspection,1,9
J3701,Alternator inspection,1,8
J3702,Brake pad replacement,2,5
J3703,Tire replacement,1,5
J3704,Transmission inspection,4,5
J3705,Transmission inspection,3,10
J3706,Brake pad replacement,2,9
J3707,Transmission inspection,3,1
J3708,Tire pressure sensor reset,2,3
J3709,Brake inspection,2,4
J3710,Wheel alignment,2,4
J3711,Tire pressure sensor reset,2,2
J3712,Check engine light diagnosis,4,2
J3713,Transmission inspection,2,4
J3714,Tire replacement,4,6
J3715,Brake inspection,4,10
J3716,Wheel alignment,4,4
J3717,Tire replacement,1,9
J3718,Engine diagnostic scan,2,10
J3719,Battery replacement,2,4
J3720,Transmission inspection,2,5
J3721,ABS warning light diagnosis,2,5
J3722,Check engine light diagnosis,2,5
J3723,Check engine light diagnosis,3,4
J3724,Alternator inspection,2,8
J3725,Battery replacement,4,3
J3726,Suspension noise diagnosis,4,2
J3727,Brake pad replacement,3,2
J3728,Brake pad replacement,2,1
J3729,Battery replacement,1,3
J3730,Alternator inspection,2,2
J3731,Brake inspection,2,5
J3732,Check engine light diagnosis,3,6
J3733,Tire pressure sensor reset,4,8
J3734,Check engine light diagnosis,1,1
J3735,Alternator inspection,1,5
J3736,Alternator inspection,4,10
J3737,Engine diagnostic scan,4,4
J3738,Oil change,4,9
J3739,Engine diagnostic scan,3,7
J3740,Suspension noise diagnosis,2,3
J3741,Battery replacement,4,4
J3742,Battery replacement,3,9
J3743,Coolant system service,2,2
J3744,Tire replacement,3,3
J3745,Alternator inspection,1,7
J3746,Check engine light diagnosis,4,6
J3747,Oil change,3,8
J3748,Transmission inspection,4,6
J3749,Alternator inspection,3,9
J3750,Check engine light diagnosis,2,4
J3751,Tire pressure sensor reset,3,9
J3752,Spark plug replacement,1,5
J3753,Battery replacement,1,6
J3754,Alternator inspection,2,2
J3755,Tire pressure sensor reset,3,3
J3756,Brake pad replacement,2,9
J3757,Oil change,3,4
J3758,Battery replacement,2,3
J3759,Alternator inspection,4,9
J3760,Tire pressure sensor reset,3,4
J3761,Tire pressure sensor reset,3,3
J3762,Oil change,3,6
J3763,Alternator inspection,2,9
J3764,Brake pad replacement,3,1
J3765,Check engine light diagnosis,4,7
J3766,Alternator inspection,2,5
J3767,Tire replacement,3,9
J3768,Check engine light diagnosis,3,7
J3769,Battery replacement,2,4
J3770,Oil change,3,1
J3771,Engine diagnostic scan,2,4
J3772,Tire replacement,3,7
J3773,Suspension noise diagnosis,3,3
J3774,ABS warning light diagnosis,3,1
J3775,Tire replacement,3,7
J3776,Battery replacement,2,2
J3777,Check engine light diagnosis,2,1
J3778,Spark plug replacement,2,6
J3779,Alternator inspection,2,9
J3780,Tire replacement,4,6
J3781,Check engine light diagnosis,2,6
J3782,Check engine light diagnosis,3,9
J3783,Alternator inspection,2,2
J3784,Check engine light diagnosis,4,3
J3785,Tire replacement,2,8
J3786,Brake pad replacement,3,8
J3787,Brake pad replacement,4,3
J3788,Tire replacement,3,2
J3789,Battery replacement,3,2
J3790,Transmission inspection,3,1
J3791,Wheel alignment,2,2
J3792,ABS warning light diagnosis,2,9
J3793,Engine diagnostic scan,2,6
J3794,Battery replacement,3,5
J3795,Alternator inspection,1,5
J3796,Engine diagnostic scan,2,4
J3797,ABS warning light diagnosis,4,7
J3798,Check engine light diagnosis,2,5
J3799,Brake pad replacement,4,5
J3800,Transmission inspection,2,3
J3801,Transmission inspection,1,4
J3802,Oil change,4,5
J3803,Check engine light diagnosis,1,6
J3804,Spark plug replacement,2,6
J3805,Tire pressure sensor reset,3,5
J3806,Spark plug replacement,2,8
J3807,Brake inspection,2,4
J3808,Coolant system service,3,6
J3809,ABS warning light diagnosis,3,5
J3810,Battery replacement,4,1
J3811,Check engine light diagnosis,4,3
J3812,Wheel alignment,1,6
J3813,Engine diagnostic scan,3,5
J3814,Check engine light diagnosis,3,3
J3815,ABS warning light diagnosis,2,10
J3816,Tire pressure sensor reset,3,5
J3817,Check engine light diagnosis,2,9
J3818,Brake inspection,4,9
J3819,Suspension noise diagnosis,3,9
J3820,Check engine light diagnosis,2,10
J3821,Suspension noise diagnosis,2,6
J3822,Battery replacement,3,7
J3823,Spark plug replacement,3,3
J3824,Brake inspection,3,7
J3825,Tire pressure sensor reset,2,7
J3826,Spark plug replacement,3,4
J3827,Oil change,3,6
J3828,Alternator inspection,2,2
J3829,Check engine light diagnosis,3,3
J3830,Wheel alignment,1,7
J3831,Transmission inspection,2,1
J3832,Transmission inspection,4,8
J3833,Coolant system service,2,6
J3834,Brake inspection,2,3
J3835,Engine diagnostic scan,3,5
J3836,Battery replacement,4,9
J3837,Coolant system service,2,10
J3838,Oil change,1,3
J3839,Spark plug replacement,2,9
J3840,Coolant system service,1,8
J3841,Coolant system service,3,3
J3842,Coolant system service,1,8
J3843,Tire replacement,2,6
J3844,Coolant system service,2,5
J3845,Brake inspection,2,8
J3846,Battery replacement,3,8
J3847,Spark plug replacement,4,7
J3848,Transmission inspection,3,2
J3849,Brake inspection,1,2
J3850,Oil change,3,8
J3851,Transmission inspection,2,6
J3852,Alternator inspection,2,4
J3853,Tire replacement,4,8
J3854,Brake pad replacement,3,5
J3855,Oil change,2,5
J3856,Oil change,1,1
J3857,Coolant system service,1,3
J3858,Brake inspection,3,7
J3859,Suspension noise diagnosis,3,8
J3860,Wheel alignment,3,3
J3861,Transmission inspection,2,9
J3862,Alternator inspection,3,7
J3863,Brake pad replacement,1,6
J3864,Tire pressure sensor reset,1,4
J3865,Tire pressure sensor reset,4,7
J3866,Battery replacement,2,10
J3867,Spark plug replacement,2,5
J3868,Brake pad replacement,3,9
J3869,Spark plug replacement,2,2
J3870,Spark plug replacement,2,6
J3871,Tire replacement,1,1
J3872,Tire pressure sensor reset,3,3
J3873,Tire pressure sensor reset,4,2
J3874,Oil change,2,3
J3875,Oil change,3,4
J3876,Engine diagnostic scan,2,2
J3877,Spark plug replacement,2,9
J3878,Spark plug replacement,3,2
J3879,Wheel alignment,3,6
J3880,Battery replacement,2,8
J3881,Check engine light diagnosis,2,1
J3882,Wheel alignment,3,2
J3883,Oil change,2,4
J3884,ABS warning light diagnosis,3,3
J3885,Oil change,3,10
J3886,Engine diagnostic scan,2,3
J3887,Wheel alignment,4,10
J3888,Tire replacement,3,9
J3889,Suspension noise diagnosis,2,8
J3890,Tire pressure sensor reset,1,2
J3891,Brake pad replacement,2,6
J3892,Engine diagnostic scan,2,7
J3893,Tire replacement,2,2
J3894,Brake pad replacement,3,5
J3895,Brake pad replacement,3,10
J3896,Transmission inspection,2,7
J3897,Oil change,1,6
J3898,Suspension noise diagnosis,1,8
J3899,Transmission inspection,3,10
J3900,Wheel alignment,4,8
J3901,Wheel alignment,2,3
J3902,Coolant system service,4,3
J3903,Check engine light diagnosis,2,9
J3904,Wheel alignment,2,4
J3905,Oil change,4,2
J3906,Coolant system service,2,4
J3907,Oil change,2,4
J3908,Wheel alignment,1,4
J3909,Oil change,2,2
J3910,Engine diagnostic scan,2,1
J3911,Engine diagnostic scan,2,7
J3912,Suspension noise diagnosis,2,9
J3913,Tire replacement,1,3
J3914,Check engine light diagnosis,2,9
J3915,Tire replacement,4,4
J3916,Tire pressure sensor reset,4,10
J3917,Battery replacement,3,5
J3918,Battery replacement,2,5
J3919,Battery replacement,2,1
J3920,Oil change,2,2
J3921,Brake pad replacement,2,4
J3922,Oil change,4,1
J3923,Suspension noise diagnosis,2,10
J3924,Spark plug replacement,2,9
J3925,Brake inspection,2,1
J3926,Tire replacement,1,6
J3927,Oil change,2,3
J3928,Coolant system service,3,3
J3929,Check engine light diagnosis,1,3
J3930,Engine diagnostic scan,1,5
J3931,Battery replacement,2,1
J3932,Spark plug replacement,3,5
J3933,Suspension noise diagnosis,3,2
J3934,Tire replacement,2,2
J3935,Spark plug replacement,2,8
J3936,Alternator inspection,2,10
J3937,Transmission inspection,2,4
J3938,Brake inspection,4,7
J3939,Suspension noise diagnosis,3,8
J3940,ABS warning light diagnosis,3,10
J3941,Brake pad replacement,1,2
J3942,Brake inspection,2,9
J3943,Tire pressure sensor reset,2,3
J3944,Spark plug replacement,2,6
J3945,Spark plug replacement,3,7
J3946,Alternator inspection,3,3
J3947,Check engine light diagnosis,3,2
J3948,Coolant system service,3,2
J3949,Brake pad replacement,2,3
J3950,Check engine light diagnosis,4,9
J3951,Coolant system service,2,3
J3952,Wheel alignment,3,10
J3953,Coolant system service,2,5
J3954,Brake pad replacement,2,3
J3955,Transmission inspection,4,3
J3956,Brake inspection,2,9
J3957,Brake pad replacement,2,8
J3958,Check engine light diagnosis,1,4
J3959,Transmission inspection,3,2
J3960,Brake inspection,1,4
J3961,Tire pressure sensor reset,2,4
J3962,Alternator inspection,2,2
J3963,Coolant system service,3,3
J3964,Check engine light diagnosis,4,2
J3965,Alternator inspection,3,6
J3966,ABS warning light diagnosis,3,7
J3967,Oil change,2,5
J3968,Oil change,2,1
J3969,Check engine light diagnosis,4,3
J3970,Brake inspection,2,4
J3971,Brake inspection,1,4
J3972,Oil change,4,1
J3973,Spark plug replacement,4,9
J3974,Tire pressure sensor reset,4,8
J3975,Battery replacement,4,9
J3976,Coolant system service,1,1
J3977,Tire replacement,2,2
J3978,Spark plug replacement,2,3
J3979,Transmission inspection,3,4
J3980,Brake inspection,1,8
J3981,Alternator inspection,1,3
J3982,Alternator inspection,4,9
J3983,Spark plug replacement,3,2
J3984,Check engine light diagnosis,4,7
J3985,Battery replacement,2,4
J3986,Oil change,4,9
J3987,Coolant system service,1,3
J3988,Check engine light diagnosis,3,5
J3989,Tire replacement,2,4
J3990,Check engine light diagnosis,2,7
J3991,Tire pressure sensor reset,3,3
J3992,Spark plug replacement,4,10
J3993,Check engine light diagnosis,1,5
J3994,Coolant system service,4,4
J3995,Engine diagnostic scan,3,9
J3996,Tire pressure sensor reset,2,6
J3997,Check engine light diagnosis,2,6
J3998,Brake inspection,3,2
J3999,Tire replacement,2,3
J4000,Spark plug replacement,1,6
J4001,Oil change,3,1
J4002,Coolant system service,3,9
J4003,Spark plug replacement,2,5
J4004,Brake inspection,3,5
J4005,Brake pad replacement,4,5
J4006,Alternator inspection,3,9
J4007,Transmission inspection,1,2
J4008,Oil change,2,6
J4009,Spark plug replacement,3,3
J4010,Spark plug replacement,3,7
J4011,Wheel alignment,4,4
J4012,Brake pad replacement,3,9
J4013,Alternator inspection,4,7
J4014,Spark plug replacement,2,2
J4015,Spark plug replacement,4,8
J4016,Check engine light diagnosis,3,3
J4017,ABS warning light diagnosis,4,3
J4018,Engine diagnostic scan,2,2
J4019,Suspension noise diagnosis,3,8
J4020,Wheel alignment,1,2
J4021,Battery replacement,3,10
J4022,Battery replacement,4,1
J4023,Brake inspection,3,6
J4024,Oil change,2,8
J4025,Spark plug replacement,2,4
J4026,Engine diagnostic scan,1,4
J4027,Check engine light diagnosis,4,5
J4028,Engine diagnostic scan,2,2
J4029,Check engine light diagnosis,3,2
J4030,ABS warning light diagnosis,3,4
J4031,Coolant system service,3,2
J4032,Spark plug replacement,3,3
J4033,Spark plug replacement,3,5
J4034,Brake pad replacement,1,8
J4035,Tire pressure sensor reset,3,6
J4036,Check engine light diagnosis,2,2
J4037,Engine diagnostic scan,3,6
J4038,Transmission inspection,3,8
J4039,Suspension noise diagnosis,2,8
J4040,Check engine light diagnosis,4,2
J4041,Wheel alignment,2,8
J4042,Brake inspection,2,3
J4043,Tire replacement,3,7
J4044,Check engine light diagnosis,1,2
J4045,ABS warning light diagnosis,2,6
J4046,Coolant system service,4,5
J4047,ABS warning light diagnosis,3,2
J4048,Oil change,3,2
J4049,Suspension noise diagnosis,3,9
J4050,Tire pressure sensor reset,2,5
J4051,Brake inspection,3,1
J4052,Wheel alignment,3,7
J4053,Brake pad replacement,2,7
J4054,Check engine light diagnosis,3,7
J4055,Suspension noise diagnosis,2,4
J4056,Brake pad replacement,4,4
J4057,Battery replacement,2,6
J4058,Brake inspection,4,9
J4059,Coolant system service,1,8
J4060,Transmission inspection,3,4
J4061,Coolant system service,1,2
J4062,Brake pad replacement,2,3
J4063,Oil change,4,2
J4064,Wheel alignment,2,8
J4065,Oil change,2,7
J4066,Tire replacement,1,4
J4067,Wheel alignment,1,2
J4068,Alternator inspection,3,8
J4069,Coolant system service,2,5
J4070,Alternator inspection,1,8
J4071,Tire pressure sensor reset,3,2
J4072,Suspension noise diagnosis,4,3
J4073,Check engine light diagnosis,3,5
J4074,Tire replacement,2,4
J4075,Oil change,3,4
J4076,Oil change,4,2
J4077,Suspension noise diagnosis,2,2
J4078,Check engine light diagnosis,2,7
J4079,Engine diagnostic scan,4,9
J4080,Brake inspection,2,1
J4081,Suspension noise diagnosis,1,5
J4082,Brake pad replacement,3,6
J4083,Oil change,1,8
J4084,Transmission inspection,2,8
J4085,Check engine light diagnosis,3,2
J4086,Wheel alignment,1,1
J4087,Coolant system service,3,4
J4088,Tire pressure sensor reset,3,2
J4089,Battery replacement,2,5
J4090,Tire replacement,3,5
J4091,Check engine light diagnosis,2,9
J4092,Spark plug replacement,2,5
J4093,Suspension noise diagnosis,2,9
J4094,Transmission inspection,2,8
J4095,Check engine light diagnosis,1,2
J4096,Brake inspection,3,5
J4097,Brake pad replacement,1,6
J4098,Alternator inspection,1,8
J4099,Coolant system service,2,5
J4100,Oil change,3,3
J4101,Engine diagnostic scan,1,6
J4102,Tire replacement,2,8
J4103,ABS warning light diagnosis,3,8
J4104,Oil change,2,5
J4105,Spark plug replacement,1,1
J4106,ABS warning light diagnosis,2,6
J4107,Coolant system service,3,10
J4108,Oil change,3,4
J4109,Battery replacement,4,6
J4110,Spark plug replacement,4,7
J4111,Oil change,3,6
J4112,Oil change,3,6
J4113,Alternator inspection,3,6
J4114,Brake pad replacement,2,7
J4115,Wheel alignment,3,1
J4116,Brake pad replacement,3,5
J4117,Engine diagnostic scan,4,2
J4118,Suspension noise diagnosis,2,4
J4119,Brake pad replacement,3,4
J4120,Check engine light diagnosis,2,2
J4121,Alternator inspection,4,9
J4122,Wheel alignment,3,7
J4123,Brake inspection,2,8
J4124,Suspension noise diagnosis,4,6
J4125,Transmission inspection,2,2
J4126,Wheel alignment,3,5
J4127,Tire replacement,4,8
J4128,ABS warning light diagnosis,2,9
J4129,Battery replacement,2,10
J4130,Battery replacement,1,2
J4131,Brake pad replacement,1,2
J4132,Brake pad replacement,4,10
J4133,Alternator inspection,3,8
J4134,ABS warning light diagnosis,4,3
J4135,Brake inspection,1,3
J4136,Wheel alignment,3,7
J4137,Battery replacement,1,6
J4138,Tire pressure sensor reset,2,3
J4139,Brake inspection,1,2
J4140,Alternator inspection,3,2
J4141,Spark plug replacement,2,2
J4142,Engine diagnostic scan,4,6
J4143,Check engine light diagnosis,2,3
J4144,Check engine light diagnosis,4,8
J4145,Alternator inspection,3,4
J4146,Transmission inspection,2,5
J4147,Alternator inspection,2,4
J4148,Brake pad replacement,4,1
J4149,Wheel alignment,1,4
J4150,Tire pressure sensor reset,2,5
J4151,Oil change,1,3
J4152,Alternator inspection,3,4
J4153,Alternator inspection,2,1
J4154,Tire pressure sensor reset,2,6
J4155,Transmission inspection,3,2
J4156,Oil change,3,5
J4157,Brake pad replacement,1,8
J4158,Alternator inspection,3,5
J4159,Wheel alignment,1,9
J4160,Tire pressure sensor reset,2,8
J4161,Check engine light diagnosis,3,1
J4162,Transmission inspection,1,6
J4163,Engine diagnostic scan,3,7
J4164,Engine diagnostic scan,4,10
J4165,Suspension noise diagnosis,3,6
J4166,Brake inspection,3,6
J4167,Transmission inspection,3,6
J4168,Brake pad replacement,2,7
J4169,Battery replacement,2,6
J4170,Transmission inspection,3,8
J4171,Check engine light diagnosis,1,7
J4172,Tire pressure sensor reset,2,8
J4173,Brake inspection,1,1
J4174,ABS warning light diagnosis,2,4
J4175,Engine diagnostic scan,3,5
J4176,Alternator inspection,3,10
J4177,ABS warning light diagnosis,1,4
J4178,Oil change,3,1
J4179,Transmission inspection,3,4
J4180,Spark plug replacement,2,9
J4181,Engine diagnostic scan,4,7
J4182,Brake inspection,1,3
J4183,Alternator inspection,2,8
J4184,Suspension noise diagnosis,2,2
J4185,Tire replacement,1,9
J4186,Wheel alignment,1,2
J4187,ABS warning light diagnosis,2,9
J4188,Brake inspection,2,5
J4189,Brake inspection,4,5
