# generation_params: repair_time: uniform(min=1, max=4) | priority: normal(min=1, max=10, mean=8, std=1.5)
job_id,repair_type,repair_time_hours,priority
J3379,Spark plug replacement,1,8
J3380,Oil change,1,8
J3381,Oil change,3,10
J3382,Coolant system service,3,6
J3383,Brake inspection,4,7
J3384,Check engine light diagnosis,3,9
J3385,Brake pad replacement,1,7
J3386,Engine diagnostic scan,3,9
J3387,Check engine light diagnosis,3,9
J3388,Spark plug replacement,4,8
J3389,Check engine light diagnosis,3,9
J3390,ABS warning light diagnosis,3,10
J3391,Tire pressure sensor reset,2,10
J3392,Oil change,3,7
J3393,Alternator inspection,2,7
J3394,Transmission inspection,3,7
J3395,Check engine light diagnosis,2,8
J3396,Brake pad replacement,3,7
J3397,Transmission inspection,2,9
J3398,Alternator inspection,4,9
J3399,Spark plug replacement,3,9
J3400,Transmission inspection,2,9
J3401,Tire pressure sensor reset,2,7
J3402,Oil change,4,7
J3403,Alternator inspection,3,10
J3404,Tire pressure sensor reset,3,8
J3405,Brake inspection,3,8
J3406,Tire pressure sensor reset,4,10
J3407,Battery replacement,4,9
J3408,Transmission inspection,3,9
J3409,Brake inspection,3,9
J3410,Alternator inspection,2,9
J3411,Coolant system service,2,6
J3412,Coolant system service,4,9
J3413,Battery replacement,2,9
J3414,Suspension noise diagnosis,2,7
J3415,Transmission inspection,2,9
J3416,Alternator inspection,2,10
J3417,Transmission inspection,2,10
J3418,Spark plug replacement,2,8
J3419,Battery replacement,3,7
J3420,Brake pad replacement,1,8
J3421,Oil change,4,10
J3422,Brake inspection,2,8
J3423,Tire pressure sensor reset,2,5
J3424,Brake pad replacement,2,8
J3425,Coolant system service,1,7
J3426,Brake inspection,3,9
J3427,Alternator inspection,1,10
J3428,Tire replacement,2,10
J3429,Oil change,2,7
J3430,Coolant system service,3,9
J3431,Engine diagnostic scan,2,6
J3432,ABS warning light diagnosis,3,8
J3433,Battery replacement,3,8
J3434,Suspension noise diagnosis,4,9
J3435,Alternator inspection,3,7
J3436,Spark plug replacement,2,7
J3437,Spark plug replacement,2,9
J3438,Alternator inspection,4,8
J3439,Check engine light diagnosis,3,7
J3440,Tire pressure sensor reset,2,5
J3441,Oil change,3,10
J3442,ABS warning light diagnosis,4,9
J3443,Alternator inspection,2,8
J3444,Suspension noise diagnosis,1,10
J3445,Alternator inspection,2,6
J3446,Tire pressure sensor reset,2,8
J3447,Brake inspection,2,10
J3448,Transmission inspection,4,6
J3449,Transmission inspection,2,9
J3450,Engine diagnostic scan,2,10
J3451,Tire replacement,3,9
J3452,Alternator inspection,1,6
J3453,Spark plug replacement,3,10
J3454,Tire pressure sensor reset,4,9
J3455,Wheel alignment,3,10
J3456,Transmission inspection,3,8
J3457,Check engine light diagnosis,3,10
J3458,Coolant system service,3,9
J3459,Brake inspection,4,9
J3460,Brake pad replacement,3,6
J3461,Tire pressure sensor reset,2,8
J3462,Brake inspection,2,8
J3463,Engine diagnostic scan,2,7
J3464,Alternator inspection,3,8
J3465,Check engine light diagnosis,4,9
J3466,Spark plug replacement,3,10
J3467,Tire replacement,4,9
J3468,Transmission inspection,4,8
J3469,Battery replacement,1,6
J3470,Brake inspection,4,7
J3471,Transmission inspection,4,6
J3472,Alternator inspection,3,7
J3473,Brake inspection,3,6
J3474,Brake inspection,4,7
J3475,Transmission inspection,2,10
J3476,Alternator inspection,3,6
J3477,Alternator inspection,1,8
J3478,ABS warning light diagnosis,4,7
J3479,Tire replacement,3,6
J3480,Battery replacement,4,9
J3481,Brake pad replacement,2,8
J3482,Spark plug replacement,2,7
J3483,Brake pad replacement,1,8
J3484,Tire pressure sensor reset,3,9
J3485,Check engine light diagnosis,4,7
J3486,Oil change,1,8
J3487,Suspension noise diagnosis,4,8
J3488,Battery replacement,3,7
J3489,Check engine light diagnosis,1,8
J3490,Tire pressure sensor reset,2,8
J3491,Check engine light diagnosis,1,10
J3492,Engine diagnostic scan,3,10
J3493,ABS warning light diagnosis,1,9
J3494,Tire replacement,3,7
J3495,Battery replacement,3,8
J3496,Engine diagnostic scan,2,9
J3497,Brake inspection,3,8
J3498,Brake inspection,3,7
J3499,Coolant system service,3,8
J3500,Brake pad replacement,2,7
J3501,Battery replacement,2,9
J3502,Tire replacement,2,6
J3503,Battery replacement,2,8
J3504,Brake pad replacement,3,7
J3505,Tire replacement,1,10
J3506,Oil change,1,7
J3507,Transmission inspection,4,7
J3508,Brake inspection,1,9
J3509,Wheel alignment,4,8
J3510,Coolant system service,2,9
J3511,Brake inspection,1,8
J3512,Brake inspection,1,8
J3513,Spark plug replacement,2,10
J3514,Battery replacement,3,8
J3515,Wheel alignment,2,7
J3516,Spark plug replacement,2,8
J3517,Coolant system service,2,8
J3518,Brake inspection,3,9
J3519,Coolant system service,3,7
J3520,Tire pressure sensor reset,3,7
J3521,Battery replacement,4,7
J3522,Oil change,3,8
J3523,Coolant system service,2,10
J3524,Battery replacement,2,7
J3525,Battery replacement,2,7
J3526,Transmission inspection,2,8
J3527,Spark plug replacement,3,7
J3528,Tire replacement,3,7
J3529,Transmission inspection,3,9
J3530,Oil change,3,4
J3531,Check engine light diagnosis,1,7
J3532,Tire replacement,2,10
J3533,Tire replacement,2,9
J3534,Coolant system service,3,10
J3535,Battery replacement,1,9
J3536,Battery replacement,1,7
J3537,Suspension noise diagnosis,3,10
J3538,Brake pad replacement,4,8
J3539,Oil change,4,9
J3540,Brake inspection,3,7
J3541,Alternator inspection,2,8
J3542,Battery replacement,1,10
J3543,Spark plug replacement,2,7
J3544,Alternator inspection,1,8
J3545,Alternator inspection,3,7
J3546,Transmission inspection,3,9
J3547,Battery replacement,2,10
J3548,Brake pad replacement,1,7
J3549,Brake inspection,1,6
J3550,Wheel alignment,1,9
J3551,ABS warning light diagnosis,3,9
J3552,Brake inspection,2,10
J3553,Transmission inspection,3,7
J3554,Tire replacement,3,8
J3555,Brake inspection,2,7
J3556,Spark plug replacement,2,8
J3557,Transmission inspection,3,9
J3558,Alternator inspection,2,8
J3559,Wheel alignment,4,9
J3560,Suspension noise diagnosis,3,8
J3561,Engine diagnostic scan,1,10
J3562,Suspension noise diagnosis,1,10
J3563,Battery replacement,2,10
J3564,Tire replacement,2,8
J3565,Brake inspection,1,8
J3566,Coolant system service,4,7
J3567,Transmission inspection,3,7
J3568,Transmission inspection,1,7
J3569,Engine diagnostic scan,2,7
J3570,Check engine light diagnosis,4,5
J3571,Check engine light diagnosis,3,5
J3572,Alternator inspection,2,8
J3573,ABS warning light diagnosis,1,7
J3574,Suspension noise diagnosis,1,9
J3575,Check engine light diagnosis,4,8
J3576,Tire pressure sensor reset,3,8
J3577,Tire replacement,3,7
J3578,Wheel alignment,2,6
J3579,Spark plug replacement,2,10
J3580,Brake pad replacement,2,8
J3581,Spark plug replacement,1,5
J3582,Oil change,3,7
J3583,Tire replacement,1,7
J3584,Brake pad replacement,1,9
J3585,Wheel alignment,3,6
J3586,Brake inspection,3,8
J3587,Tire pressure sensor reset,2,5
J3588,Brake pad replacement,3,8
J3589,Spark plug replacement,1,10
J3590,Tire pressure sensor reset,3,7
J3591,Battery replacement,1,7
J3592,Oil change,4,6
J3593,Coolant system service,2,9
J3594,Tire pressure sensor reset,4,10
J3595,Brake pad replacement,2,7
J3596,Brake inspection,4,6
J3597,Tire pressure sensor reset,3,5
J3598,Brake inspection,4,9
J3599,Brake inspection,3,6
J3600,Transmission inspection,4,10
J3601,Transmission inspection,3,8
J3602,Spark plug replacement,2,7
J3603,Battery replacement,4,8
J3604,ABS warning light diagnosis,2,7
J3605,Engine diagnostic scan,2,5
J3606,Engine diagnostic scan,1,9
J3607,Check engine light diagnosis,4,7
J3608,Coolant system service,2,10
J3609,ABS warning light diagnosis,3,9
J3610,Transmission inspection,1,4
J3611,Suspension noise diagnosis,3,10
J3612,Tire replacement,2,8
J3613,Coolant system service,2,10
J3614,Brake inspection,2,9
J3615,Tire replacement,2,8
J3616,ABS warning light diagnosis,3,10
J3617,Spark plug replacement,2,7
J3618,Spark plug replacement,1,9
J3619,Coolant system service,3,6
J3620,Oil change,4,6
J3621,Brake pad replacement,2,8
J3622,Check engine light diagnosis,1,10
J3623,Brake inspection,2,8
J3624,Brake pad replacement,3,7
J3625,Check engine light diagnosis,2,6
J3626,Tire pressure sensor reset,2,8
J3627,ABS warning light diagnosis,3,9
J3628,Battery replacement,1,10
J3629,Tire pressure sensor reset,2,8
J3630,Alternator inspection,2,8
J3631,Transmission inspection,2,8
J3632,Tire pressure sensor reset,4,9
J3633,Suspension noise diagnosis,4,6
J3634,Wheel alignment,3,8
J3635,Transmission inspection,3,8
J3636,Tire replacement,3,8
J3637,Oil change,2,5
J3638,Spark plug replacement,3,9
J3639,ABS warning light diagnosis,2,7
J3640,Engine diagnostic scan,3,9
J3641,Check engine light diagnosis,1,8
J3642,Spark plug replacement,2,10
J3643,Alternator inspection,3,8
J3644,Tire pressure sensor reset,3,10
J3645,Tire replacement,3,5
J3646,Tire replacement,2,8
J3647,Check engine light diagnosis,2,9
J3648,Suspension noise diagnosis,4,8
J3649,Engine diagnostic scan,3,6
J3650,Wheel alignment,2,10
J3651,Engine diagnostic scan,3,10
J3652,Alternator inspection,1,5
J3653,Spark plug replacement,3,6
J3654,Spark plug replacement,2,7
J3655,Wheel alignment,2,7
J3656,Alternator inspection,3,10
J3657,Wheel alignment,2,6
J3658,Transmission inspection,4,9
J3659,Brake inspection,4,8
J3660,Brake pad replacement,2,10
J3661,Transmission inspection,2,8
J3662,Spark plug replacement,3,7
J3663,Battery replacement,4,6
J3664,Battery replacement,3,8
J3665,Brake pad replacement,3,8
J3666,Oil change,2,8
J3667,Tire pressure sensor reset,3,10
J3668,Suspension noise diagnosis,2,7
J3669,Transmission inspection,3,8
J3670,Engine diagnostic scan,3,5
J3671,Coolant system service,1,9
J3672,Transmission inspection,3,8
J3673,Oil change,2,10
J3674,Coolant system service,2,9
J3675,Tire replacement,2,8
J3676,Brake pad replacement,3,8
J3677,Brake pad replacement,4,8
J3678,Coolant system service,3,9
J3679,ABS warning light diagnosis,2,8
J3680,Spark plug replacement,1,8
J3681,Engine diagnostic scan,3,10
J3682,ABS warning light diagnosis,4,9
J3683,ABS warning light diagnosis,2,10
J3684,Battery replacement,3,9
J3685,Battery replacement,4,7
J3686,Coolant system service,2,7
J3687,Coolant system service,3,7
J3688,Alternator inspection,4,7
J3689,Wheel alignment,4,7
J3690,Alternator inspection,3,7
J3691,Tire replacement,2,7
J3692,Wheel alignment,3,9
J3693,Engine diagnostic scan,3,7
J3694,Coolant system service,3,7
J3695,Battery replacement,4,6
J3696,Brake inspection,2,8
J3697,Spark plug replacement,3,9
J3698,Tire replacement,2,9
J3699,Oil change,4,8
J3700,Battery replacement,4,9
J3701,Suspension noise diagnosis,2,9
J3702,Spark plug replacement,3,8
J3703,ABS warning light diagnosis,1,9
J3704,ABS warning light diagnosis,2,8
J3705,Spark plug replacement,2,8
J3706,Tire pressure sensor reset,2,9
J3707,Alternator inspection,2,9
J3708,Engine diagnostic scan,3,10
J3709,Brake pad replacement,3,5
J3710,Coolant system service,3,8
J3711,ABS warning light diagnosis,2,10
J3712,Check engine light diagnosis,3,10
J3713,Suspension noise diagnosis,3,9
J3714,Spark plug replacement,4,7
J3715,Oil change,3,10
J3716,Spark plug replacement,3,7
J3717,Check engine light diagnosis,3,6
J3718,Tire pressure sensor reset,1,7
J3719,Suspension noise diagnosis,4,6
J3720,Oil change,2,9
J3721,Suspension noise diagnosis,3,8
J3722,Coolant system service,3,6
J3723,Engine diagnostic scan,3,8
J3724,Transmission inspection,2,7
J3725,Alternator inspection,1,7
J3726,Spark plug replacement,2,7
J3727,ABS warning light diagnosis,4,10
J3728,Transmission inspection,2,10
J3729,Engine diagnostic scan,2,10
J3730,Engine diagnostic scan,2,7
J3731,Brake pad replacement,1,6
J3732,Transmission inspection,1,8
J3733,Tire replacement,3,8
J3734,Wheel alignment,3,8
J3735,Check engine light diagnosis,2,7
J3736,Suspension noise diagnosis,2,10
J3737,Engine diagnostic scan,2,8
J3738,Coolant system service,3,10
J3739,Battery replacement,3,7
J3740,Oil change,2,10
J3741,Transmission inspection,3,10
J3742,Engine diagnostic scan,3,8
J3743,Check engine light diagnosis,2,9
J3744,Coolant system service,1,7
J3745,Battery replacement,4,9
J3746,Coolant system service,3,10
J3747,Oil change,3,9
J3748,Transmission inspection,3,8
J3749,Brake pad replacement,1,9
J3750,Tire pressure sensor reset,3,8
J3751,Alternator inspection,3,10
J3752,Tire pressure sensor reset,3,6
J3753,Engine diagnostic scan,3,6
J3754,Tire pressure sensor reset,2,8
J3755,Alternator inspection,2,5
J3756,Tire replacement,3,8
J3757,Coolant system service,2,7
J3758,Brake inspection,4,10
J3759,Coolant system service,1,7
J3760,Transmission inspection,4,10
J3761,Alternator inspection,4,8
J3762,Brake inspection,4,8
J3763,Oil change,2,8
J3764,Tire pressure sensor reset,1,10
J3765,Check engine light diagnosis,3,10
J3766,Wheel alignment,2,6
J3767,Tire pressure sensor reset,3,8
J3768,Brake pad replacement,2,5
J3769,Brake inspection,2,8
J3770,Battery replacement,3,7
J3771,ABS warning light diagnosis,3,9
J3772,Alternator inspection,2,8
J3773,Engine diagnostic scan,3,7
J3774,Engine diagnostic scan,3,9
J3775,Oil change,2,9
J3776,Engine diagnostic scan,2,6
J3777,Tire pressure sensor reset,4,6
J3778,Tire pressure sensor reset,2,8
J3779,Battery replacement,2,8
J3780,Alternator inspection,1,7
J3781,Suspension noise diagnosis,2,7
J3782,Wheel alignment,3,9
J3783,Alternator inspection,3,8
J3784,Brake pad replacement,3,8
J3785,Spark plug replacement,4,8
J3786,Brake inspection,3,9
J3787,Tire pressure sensor reset,2,8
J3788,Oil change,3,8
J3789,Wheel alignment,1,7
J3790,Engine diagnostic scan,2,9
J3791,ABS warning light diagnosis,1,6
J3792,Engine diagnostic scan,2,9
J3793,Tire replacement,2,6
J3794,Brake pad replacement,3,10
J3795,Alternator inspection,3,9
J3796,Engine diagnostic scan,3,10
J3797,Suspension noise diagnosis,2,10
J3798,Suspension noise diagnosis,4,5
J3799,Engine diagnostic scan,3,8
J3800,Tire pressure sensor reset,1,8
J3801,Alternator inspection,3,10
J3802,Wheel alignment,3,7
J3803,Coolant system service,2,8
J3804,Brake inspection,2,7
J3805,Oil change,4,7
J3806,Brake pad replacement,2,6
J3807,Battery replacement,1,7
J3808,Suspension noise diagnosis,1,7
J3809,Check engine light diagnosis,3,8
J3810,Oil change,3,8
J3811,ABS warning light diagnosis,2,8
J3812,Check engine light diagnosis,1,10
J3813,Check engine light diagnosis,3,7
J3814,Engine diagnostic scan,3,10
J3815,Brake inspection,1,4
J3816,Brake pad replacement,4,8
J3817,Battery replacement,1,5
J3818,Suspension noise diagnosis,3,7
J3819,Alternator inspection,2,8
J3820,ABS warning light diagnosis,3,9
J3821,Spark plug replacement,1,10
J3822,Oil change,4,7
J3823,Brake pad replacement,3,8
J3824,Suspension noise diagnosis,1,10
J3825,Brake pad replacement,1,6
J3826,Brake pad replacement,1,10
J3827,Brake inspection,3,8
J3828,Tire replacement,1,7
J3829,Battery replacement,3,10
J3830,Check engine light diagnosis,2,9
J3831,Coolant system service,3,7
J3832,Engine diagnostic scan,4,9
J3833,Engine diagnostic scan,2,8
J3834,Oil change,4,6
J3835,Coolant system service,2,7
J3836,Coolant system service,1,8
J3837,Oil change,3,9
J3838,Battery replacement,4,8
J3839,Brake inspection,3,7
J3840,Alternator inspection,3,10
J3841,Transmission inspection,4,10
J3842,Brake inspection,3,6
J3843,Brake pad replacement,4,10
J3844,Suspension noise diagnosis,1,6
J3845,Battery replacement,3,10
J3846,Engine diagnostic scan,2,9
J3847,Suspension noise diagnosis,2,7
J3848,Transmission inspection,2,6
J3849,Alternator inspection,1,6
J3850,Check engine light diagnosis,2,5
J3851,Suspension noise diagnosis,2,9
J3852,Transmission inspection,3,8
J3853,ABS warning light diagnosis,3,7
J3854,Suspension noise diagnosis,4,8
J3855,Engine diagnostic scan,4,9
J3856,Wheel alignment,2,9
J3857,Battery replacement,3,5
J3858,Battery replacement,1,9
J3859,Check engine light diagnosis,4,7
J3860,ABS warning light diagnosis,2,10
J3861,Brake inspection,2,8
J3862,Brake inspection,4,7
J3863,Check engine light diagnosis,2,6
J3864,Battery replacement,3,8
J3865,Engine diagnostic scan,4,10
J3866,Transmission inspection,4,6
J3867,Tire replacement,3,9
J3868,Alternator inspection,4,8
J3869,Oil change,3,6
J3870,Suspension noise diagnosis,2,9
J3871,Transmission inspection,1,7
J3872,Battery replacement,2,10
J3873,Brake pad replacement,2,8
J3874,Coolant system service,3,7
J3875,Oil change,1,10
J3876,Spark plug replacement,3,8
J3877,Alternator inspection,2,10
J3878,Suspension noise diagnosis,2,8
J3879,Brake pad replacement,4,7
J3880,Coolant system service,2,7
J3881,Engine diagnostic scan,3,9
J3882,Battery replacement,4,8
J3883,Brake pad replacement,3,9
J3884,Battery replacement,2,6
J3885,Brake pad replacement,3,8
J3886,Check engine light diagnosis,1,8
J3887,Brake inspection,4,8
J3888,Brake pad replacement,2,5
J3889,Wheel alignment,3,6
J3890,Wheel alignment,1,8
J3891,Transmission inspection,3,8
J3892,Tire pressure sensor reset,2,7
J3893,Tire pressure sensor reset,3,8
J3894,Tire replacement,3,8
J3895,Brake pad replacement,2,8
J3896,ABS warning light diagnosis,4,10
J3897,Engine diagnostic scan,4,6
J3898,ABS warning light diagnosis,3,7
J3899,Suspension noise diagnosis,1,8
J3900,ABS warning light diagnosis,1,10
J3901,Coolant system service,1,7
J3902,Brake pad replacement,2,8
J3903,ABS warning light diagnosis,3,10
J3904,Tire replacement,2,8
J3905,Battery replacement,3,10
J3906,Check engine light diagnosis,1,5
J3907,Tire replacement,2,9
J3908,Engine diagnostic scan,2,9
J3909,Wheel alignment,2,8
J3910,ABS warning light diagnosis,3,9
J3911,Suspension noise diagnosis,2,9
J3912,Coolant system service,1,9
J3913,Wheel alignment,2,7
J3914,Alternator inspection,2,9
J3915,Brake inspection,3,9
J3916,Transmission inspection,4,6
J3917,Transmission inspection,2,10
J3918,Battery replacement,2,8
J3919,Spark plug replacement,2,9
J3920,Check engine light diagnosis,3,8
J3921,Suspension noise diagnosis,3,10
J3922,Oil change,2,9
J3923,Tire pressure sensor reset,1,8
J3924,Coolant system service,2,10
J3925,Oil change,2,7
J3926,Brake inspection,4,7
J3927,ABS warning light diagnosis,4,10
J3928,Alternator inspection,4,8
J3929,Suspension noise diagnosis,1,9
J3930,Check engine light diagnosis,2,9
J3931,Oil change,1,10
J3932,Transmission inspection,1,7
J3933,Tire replacement,2,7
J3934,Oil change,3,5
J3935,Brake inspection,3,8
J3936,Alternator inspection,2,8
J3937,Tire replacement,2,7
J3938,Tire replacement,3,9
J3939,Alternator inspection,1,6
J3940,Tire pressure sensor reset,3,10
J3941,Alternator inspection,4,8
J3942,Transmission inspection,2,8
J3943,Brake pad replacement,3,8
J3944,Tire pressure sensor reset,2,6
J3945,Alternator inspection,4,10
J3946,Tire pressure sensor reset,1,6
J3947,Transmission inspection,3,8
J3948,Wheel alignment,2,8
J3949,Suspension noise diagnosis,4,9
J3950,Suspension noise diagnosis,4,10
J3951,Spark plug replacement,3,7
J3952,Battery replacement,4,7
J3953,Check engine light diagnosis,4,6
J3954,Coolant system service,2,9
J3955,Transmission inspection,4,6
J3956,Oil change,2,6
J3957,Alternator inspection,1,9
J3958,Battery replacement,2,8
J3959,Brake inspection,2,3
J3960,Spark plug replacement,4,7
J3961,Wheel alignment,4,7
J3962,Transmission inspection,3,7
J3963,Brake pad replacement,1,9
J3964,Alternator inspection,3,8
J3965,Coolant system service,2,5
J3966,Alternator inspection,4,9
J3967,Alternator inspection,2,6
J3968,Brake inspection,4,7
J3969,ABS warning light diagnosis,1,9
J3970,Oil change,4,5
J3971,Tire pressure sensor reset,3,10
J3972,Wheel alignment,2,5
J3973,Brake inspection,4,10
J3974,Brake inspection,3,6
J3975,Battery replacement,2,8
J3976,Coolant system service,3,7
J3977,Engine diagnostic scan,2,10
J3978,Transmission inspection,3,10
J3979,Tire pressure sensor reset,3,7
J3980,Transmission inspection,2,9
J3981,Tire replacement,1,10
J3982,Battery replacement,1,9
J3983,Tire replacement,1,10
J3984,ABS warning light diagnosis,4,10
J3985,ABS warning light diagnosis,2,9
J3986,Brake inspection,2,9
J3987,Coolant system service,2,9
J3988,Tire replacement,1,5
J3989,Battery replacement,1,10
J3990,Check engine light diagnosis,3,7
J3991,Battery replacement,1,9
J3992,Coolant system service,3,6
J3993,ABS warning light diagnosis,2,6
J3994,Battery replacement,3,7
J3995,Suspension noise diagnosis,1,7
J3996,Brake pad replacement,2,10
J3997,Spark plug replacement,1,10
J3998,Wheel alignment,2,10
J3999,Battery replacement,4,7
J4000,Alternator inspection,3,8
J4001,Suspension noise diagnosis,4,5
J4002,Brake pad replacement,2,8
J4003,Coolant system service,4,6
J4004,Oil change,2,6
J4005,Tire replacement,3,7
J4006,Alternator inspection,3,5
J4007,ABS warning light diagnosis,2,9
J4008,Tire pressure sensor reset,4,10
J4009,Spark plug replacement,4,9
J4010,ABS warning light diagnosis,3,9
J4011,Brake pad replacement,3,10
J4012,Brake pad replacement,2,9
J4013,Coolant system service,1,9
J4014,Suspension noise diagnosis,2,8
J4015,Engine diagnostic scan,3,5
J4016,Engine diagnostic scan,2,6
J4017,ABS warning light diagnosis,2,6
J4018,Spark plug replacement,2,7
J4019,Tire replacement,2,7
J4020,Alternator inspection,3,8
J4021,Brake pad replacement,1,6
J4022,Check engine light diagnosis,4,9
J4023,Suspension noise diagnosis,3,10
J4024,Brake pad replacement,4,8
J4025,Wheel alignment,3,9
J4026,Suspension noise diagnosis,4,10
J4027,Coolant system service,3,8
J4028,Wheel alignment,1,7
J4029,Transmission inspection,3,10
J4030,Engine diagnostic scan,2,6
J4031,Tire replacement,1,7
J4032,Tire replacement,3,9
J4033,Battery replacement,3,8
J4034,Check engine light diagnosis,2,7
J4035,ABS warning light diagnosis,1,8
J4036,Coolant system service,3,5
J4037,Check engine light diagnosis,4,7
J4038,Coolant system service,3,6
J4039,Engine diagnostic scan,3,9
J4040,Tire replacement,1,7
J4041,Engine diagnostic scan,2,7
J4042,Transmission inspection,1,8
J4043,Brake pad replacement,4,8
J4044,Engine diagnostic scan,1,9
J4045,Battery replacement,3,10
J4046,Spark plug replacement,3,10
J4047,Wheel alignment,2,7
J4048,Engine diagnostic scan,3,7
J4049,Spark plug replacement,3,8
J4050,Battery replacement,2,8
J4051,Oil change,3,10
J4052,Brake pad replacement,2,10
J4053,Brake pad replacement,4,7
J4054,Battery replacement,3,7
J4055,Coolant system service,4,9
J4056,Spark plug replacement,4,7
J4057,Engine diagnostic scan,2,6
J4058,Alternator inspection,4,9
J4059,Brake pad replacement,3,8
J4060,ABS warning light diagnosis,4,6
J4061,ABS warning light diagnosis,4,8
J4062,Check engine light diagnosis,3,5
J4063,Battery replacement,3,6
J4064,Alternator inspection,3,7
J4065,Wheel alignment,1,7
J4066,ABS warning light diagnosis,1,10
J4067,Wheel alignment,1,9
J4068,Brake inspection,4,8
J4069,Alternator inspection,3,10
J4070,Tire replacement,2,7
J4071,Brake inspection,2,8
J4072,Battery replacement,2,7
J4073,Battery replacement,1,8
J4074,Wheel alignment,3,8
J4075,Engine diagnostic scan,3,9
J4076,Coolant system service,1,7
J4077,Brake pad replacement,2,6
J4078,Engine diagnostic scan,2,8
J4079,Battery replacement,1,4
J4080,Check engine light diagnosis,3,9
J4081,Tire pressure sensor reset,3,9
J4082,Engine diagnostic scan,1,6
J4083,Brake pad replacement,2,6
J4084,Wheel alignment,3,6
J4085,Tire replacement,4,8
J4086,Check engine light diagnosis,2,10
J4087,Battery replacement,3,9
J4088,Tire replacement,4,6
J4089,Suspension noise diagnosis,2,10
J4090,Brake inspection,1,10
J4091,Tire replacement,4,6
J4092,Check engine light diagnosis,3,10
J4093,Alternator inspection,2,6
J4094,Transmission inspection,3,7
J4095,Wheel alignment,3,7
J4096,Alternator inspection,1,9
J4097,Brake inspection,3,7
J4098,Wheel alignment,2,9
J4099,Spark plug replacement,2,8
J4100,Tire pressure sensor reset,3,8
J4101,Coolant system service,2,10
J4102,Alternator inspection,1,7
J4103,Engine diagnostic scan,2,8
J4104,Spark plug replacement,2,5
J4105,Alternator inspection,3,8
J4106,Suspension noise diagnosis,3,6
J4107,Brake pad replacement,1,6
J4108,Tire pressure sensor reset,3,8
J4109,Transmission inspection,2,7
J4110,Brake inspection,3,8
J4111,Spark plug replacement,3,9
J4112,Brake pad replacement,4,7
J4113,Brake inspection,3,10
J4114,Transmission inspection,2,6
J4115,Tire pressure sensor reset,2,8
J4116,Engine diagnostic scan,2,6
J4117,Oil change,4,7
J4118,Coolant system service,1,8
J4119,Wheel alignment,4,5
J4120,Engine diagnostic scan,3,7
J4121,Check engine light diagnosis,3,8
J4122,Tire replacement,2,6
J4123,Tire replacement,3,8
J4124,Transmission inspection,1,9
J4125,Battery replacement,4,8
J4126,Coolant system service,2,8
J4127,Coolant system service,4,9
J4128,Oil change,2,7
J4129,Tire replacement,3,6
J4130,Tire pressure sensor reset,2,8
J4131,Suspension noise diagnosis,1,7
J4132,Battery replacement,3,7
J4133,Transmission inspection,2,8
J4134,Coolant system service,2,9
J4135,Coolant system service,3,7
J4136,Battery replacement,3,10
J4137,Tire replacement,4,7
J4138,Check engine light diagnosis,2,6
J4139,Transmission inspection,2,7
J4140,ABS warning light diagnosis,4,7
J4141,Coolant system service,3,9
J4142,Engine diagnostic scan,4,9
J4143,Coolant system service,3,10
J4144,Tire pressure sensor reset,1,10
J4145,Coolant system service,2,10
J4146,Alternator inspection,2,9
J4147,Transmission inspection,3,9
J4148,Tire pressure sensor reset,4,4
J4149,Engine diagnostic scan,1,7
J4150,Tire replacement,3,9
J4151,Tire replacement,3,5
J4152,Tire pressure sensor reset,3,6
J4153,Battery replacement,3,7
J4154,Check engine light diagnosis,2,8
J4155,Wheel alignment,3,7
J4156,Brake inspection,4,8
J4157,Tire replacement,2,9
J4158,Tire replacement,2,7
J4159,Brake inspection,4,8
J4160,Check engine light diagnosis,3,8
J4161,Tire replacement,3,9
J4162,Wheel alignment,1,9
J4163,Engine diagnostic scan,2,10
J4164,Spark plug replacement,3,8
J4165,Suspension noise diagnosis,1,7
J4166,Brake inspection,3,10
J4167,Tire pressure sensor reset,3,7
J4168,Transmission inspection,4,4
J4169,Engine diagnostic scan,3,8
J4170,Alternator inspection,1,8
J4171,Brake pad replacement,2,7
J4172,Check engine light diagnosis,1,7
J4173,Tire pressure sensor reset,3,10
J4174,Wheel alignment,2,9
J4175,Wheel alignment,3,8
J4176,Tire pressure sensor reset,3,9
J4177,Engine diagnostic scan,1,7
J4178,Brake inspection,3,7
J4179,Alternator inspection,2,9
J4180,Tire pressure sensor reset,3,10
J4181,Alternator inspection,2,10
J4182,Wheel alignment,3,8
J4183,Battery replacement,4,8
J4184,Coolant system service,1,8
J4185,Engine diagnostic scan,3,9
J4186,ABS warning light diagnosis,4,6
J4187,Suspension noise diagnosis,3,10
J4188,Coolant system service,2,8
J4189,Engine diagnostic scan,3,5
J4190,Tire replacement,2,8
J4191,Suspension noise diagnosis,1,7
J4192,Brake inspection,3,8
J4193,Transmission inspection,4,10
J4194,Coolant system service,3,9
J4195,Brake inspection,3,7
J4196,Wheel alignment,2,8
J4197,Battery replacement,1,6
J4198,Brake pad replacement,3,7
J4199,Check engine light diagnosis,3,10
J4200,ABS warning light diagnosis,2,6
J4201,Oil change,2,5
J4202,Brake pad replacement,4,7
J4203,Battery replacement,4,4
J4204,Engine diagnostic scan,1,9
J4205,Oil change,3,7
J4206,Engine diagnostic scan,4,8
J4207,Check engine light diagnosis,3,6
J4208,Tire pressure sensor reset,2,7
