# generation_params: repair_time: uniform(min=1, max=4) | priority: normal(min=1, max=10, mean=5, std=1.5)
job_id,repair_type,repair_time_hours,priority
J3352,Engine diagnostic scan,2,4
J3353,Tire replacement,4,4
J3354,Brake pad replacement,3,5
J3355,Suspension noise diagnosis,2,3
J3356,Brake inspection,2,2
J3357,Engine diagnostic scan,2,4
J3358,Brake pad replacement,3,5
J3359,Suspension noise diagnosis,4,8
J3360,Oil change,3,5
J3361,Brake pad replacement,1,4
J3362,Oil change,4,5
J3363,Alternator inspection,2,6
J3364,Alternator inspection,2,3
J3365,Engine diagnostic scan,2,3
J3366,Spark plug replacement,2,4
J3367,Brake inspection,3,3
J3368,Coolant system service,3,5
J3369,Check engine light diagnosis,3,3
J3370,Tire pressure sensor reset,1,6
J3371,Alternator inspection,2,2
J3372,Alternator inspection,4,4
J3373,Coolant system service,2,5
J3374,Brake pad replacement,3,5
J3375,Alternator inspection,2,5
J3376,ABS warning light diagnosis,1,6
J3377,Brake pad replacement,2,3
J3378,Alternator inspection,4,4
J3379,Check engine light diagnosis,2,4
J3380,ABS warning light diagnosis,1,5
J3381,Coolant system service,4,3
J3382,Wheel alignment,3,5
J3383,ABS warning light diagnosis,2,5
J3384,Tire replacement,3,4
J3385,Suspension noise diagnosis,4,6
J3386,Tire pressure sensor reset,3,7
J3387,Coolant system service,4,5
J3388,Alternator inspection,2,8
J3389,Oil change,4,5
J3390,ABS warning light diagnosis,2,4
J3391,Spark plug replacement,2,5
J3392,Brake pad replacement,1,4
J3393,Brake inspection,2,7
J3394,Brake pad replacement,2,5
J3395,Tire pressure sensor reset,4,2
J3396,Engine diagnostic scan,2,4
J3397,Coolant system service,2,7
J3398,Oil change,2,7
J3399,Alternator inspection,2,5
J3400,Engine diagnostic scan,2,4
J3401,Alternator inspection,2,6
J3402,Battery replacement,4,4
J3403,Brake inspection,3,5
J3404,Oil change,3,6
J3405,Coolant system service,3,4
J3406,Suspension noise diagnosis,2,3
J3407,Brake inspection,3,6
J3408,Brake inspection,1,6
J3409,Engine diagnostic scan,3,7
J3410,Coolant system service,2,7
J3411,Transmission inspection,4,3
J3412,Oil change,1,5
J3413,Suspension noise diagnosis,1,4
J3414,Spark plug replacement,4,7
J3415,Spark plug replacement,1,6
J3416,Suspension noise diagnosis,3,4
J3417,Brake pad replacement,1,3
J3418,Spark plug replacement,3,5
J3419,Wheel alignment,1,5
J3420,Alternator inspection,1,3
J3421,ABS warning light diagnosis,2,5
J3422,Tire pressure sensor reset,2,6
J3423,Oil change,2,6
J3424,Brake inspection,1,5
J3425,Alternator inspection,2,5
J3426,Battery replacement,4,6
J3427,Alternator inspection,3,4
J3428,Check engine light diagnosis,3,4
J3429,Brake pad replacement,1,5
J3430,Transmission inspection,2,7
J3431,Coolant system service,4,3
J3432,Check engine light diagnosis,2,8
J3433,Oil change,3,4
J3434,Spark plug replacement,2,5
J3435,Oil change,2,6
J3436,Brake inspection,3,5
J3437,Engine diagnostic scan,1,6
J3438,Brake inspection,2,4
J3439,Wheel alignment,1,6
J3440,Suspension noise diagnosis,3,7
J3441,Suspension noise diagnosis,3,6
J3442,Transmission inspection,4,4
J3443,Tire replacement,2,4
J3444,Wheel alignment,2,6
J3445,Battery replacement,3,3
J3446,Transmission inspection,3,5
J3447,Suspension noise diagnosis,3,3
J3448,Brake inspection,2,5
J3449,Tire pressure sensor reset,4,6
J3450,Wheel alignment,2,5
J3451,Battery replacement,4,4
J3452,Battery replacement,2,5
J3453,Oil change,2,8
J3454,Engine diagnostic scan,2,5
J3455,Wheel alignment,1,5
J3456,Suspension noise diagnosis,3,6
J3457,Wheel alignment,3,6
J3458,Brake pad replacement,1,9
J3459,Tire replacement,3,5
J3460,Tire replacement,2,8
J3461,Alternator inspection,3,3
J3462,Spark plug replacement,2,5
J3463,Battery replacement,3,1
J3464,Tire pressure sensor reset,2,7
J3465,Engine diagnostic scan,3,5
J3466,Tire pressure sensor reset,2,5
J3467,Transmission inspection,2,4
J3468,Wheel alignment,3,6
J3469,Coolant system service,3,2
J3470,Tire pressure sensor reset,4,6
J3471,Brake pad replacement,3,7
J3472,Transmission inspection,3,3
J3473,Check engine light diagnosis,1,5
J3474,Brake pad replacement,4,7
J3475,Brake inspection,3,9
J3476,Check engine light diagnosis,3,4
J3477,Oil change,3,6
J3478,Brake pad replacement,3,2
J3479,Check engine light diagnosis,4,5
J3480,Coolant system service,2,4
J3481,Alternator inspection,4,6
J3482,Transmission inspection,3,7
J3483,Tire pressure sensor reset,4,4
J3484,Brake inspection,3,1
J3485,Brake pad replacement,1,4
J3486,Wheel alignment,2,6
J3487,Wheel alignment,4,5
J3488,Suspension noise diagnosis,2,7
J3489,Brake pad replacement,1,6
J3490,Battery replacement,3,4
J3491,Brake pad replacement,3,3
J3492,Brake inspection,3,3
J3493,Tire pressure sensor reset,3,2
J3494,Coolant system service,4,5
J3495,Check engine light diagnosis,3,3
J3496,Brake inspection,4,8
J3497,Suspension noise diagnosis,2,4
J3498,ABS warning light diagnosis,2,2
J3499,Suspension noise diagnosis,4,5
J3500,Battery replacement,3,6
J3501,Battery replacement,4,4
J3502,Tire pressure sensor reset,2,7
J3503,Check engine light diagnosis,2,5
J3504,Brake pad replacement,1,6
J3505,Tire pressure sensor reset,2,6
J3506,Battery replacement,4,3
J3507,Tire replacement,2,7
J3508,ABS warning light diagnosis,2,7
J3509,Oil change,2,5
J3510,Wheel alignment,4,9
J3511,Tire pressure sensor reset,2,3
J3512,Check engine light diagnosis,4,5
J3513,Suspension noise diagnosis,4,4
J3514,Tire replacement,2,6
J3515,Suspension noise diagnosis,1,5
J3516,Coolant system service,1,8
J3517,Oil change,3,7
J3518,Transmission inspection,4,5
J3519,Alternator inspection,1,6
J3520,Check engine light diagnosis,3,6
J3521,Tire replacement,3,5
J3522,Brake pad replacement,1,7
J3523,Coolant system service,3,5
J3524,Brake pad replacement,4,3
J3525,ABS warning light diagnosis,2,5
J3526,Oil change,3,5
J3527,Spark plug replacement,3,8
J3528,Engine diagnostic scan,4,5
J3529,ABS warning light diagnosis,3,2
J3530,Check engine light diagnosis,4,5
J3531,ABS warning light diagnosis,4,3
J3532,Oil change,2,6
J3533,Oil change,2,5
J3534,ABS warning light diagnosis,3,5
J3535,Spark plug replacement,2,2
J3536,Brake inspection,2,3
J3537,Brake inspection,2,4
J3538,Battery replacement,1,5
J3539,Alternator inspection,3,8
J3540,Battery replacement,2,4
J3541,Tire pressure sensor reset,2,2
J3542,Battery replacement,3,5
J3543,Coolant system service,4,6
J3544,Oil change,3,7
J3545,Tire replacement,4,4
J3546,Transmission inspection,2,2
J3547,Tire replacement,4,4
J3548,Oil change,2,6
J3549,Spark plug replacement,2,6
J3550,Engine diagnostic scan,1,4
J3551,Check engine light diagnosis,1,7
J3552,Brake pad replacement,3,6
J3553,Spark plug replacement,2,5
J3554,Battery replacement,1,6
J3555,Check engine light diagnosis,1,3
J3556,Battery replacement,1,5
J3557,Spark plug replacement,3,3
J3558,Transmission inspection,2,1
J3559,Brake inspection,2,6
J3560,Brake pad replacement,3,5
J3561,ABS warning light diagnosis,1,6
J3562,Coolant system service,2,2
J3563,Tire pressure sensor reset,2,8
J3564,Alternator inspection,2,5
J3565,Check engine light diagnosis,4,7
J3566,Battery replacement,2,4
J3567,Brake pad replacement,2,5
J3568,ABS warning light diagnosis,1,2
J3569,Alternator inspection,4,3
J3570,Tire pressure sensor reset,2,5
J3571,Alternator inspection,4,4
J3572,Tire pressure sensor reset,4,2
J3573,Wheel alignment,3,5
J3574,Coolant system service,3,3
J3575,Engine diagnostic scan,1,6
J3576,Spark plug replacement,1,5
J3577,Brake inspection,2,6
J3578,Coolant system service,2,8
J3579,Check engine light diagnosis,4,6
J3580,Suspension noise diagnosis,3,5
J3581,Tire pressure sensor reset,3,5
J3582,Tire replacement,1,5
J3583,Suspension noise diagnosis,2,5
J3584,Battery replacement,2,3
J3585,Tire pressure sensor reset,3,4
J3586,Coolant system service,3,5
J3587,Brake pad replacement,3,5
J3588,Coolant system service,2,7
J3589,Check engine light diagnosis,1,4
J3590,Spark plug replacement,3,6
J3591,Tire replacement,3,5
J3592,Tire replacement,3,7
J3593,ABS warning light diagnosis,3,7
J3594,Suspension noise diagnosis,3,4
J3595,Brake inspection,1,4
J3596,Transmission inspection,3,5
J3597,Spark plug replacement,3,4
J3598,Spark plug replacement,2,4
J3599,Brake pad replacement,3,6
J3600,Tire replacement,3,7
J3601,Transmission inspection,1,5
J3602,Alternator inspection,2,5
J3603,Suspension noise diagnosis,4,4
J3604,Spark plug replacement,1,5
J3605,ABS warning light diagnosis,2,5
J3606,Alternator inspection,4,5
J3607,Engine diagnostic scan,2,2
J3608,Coolant system service,2,7
J3609,Battery replacement,1,5
J3610,Tire replacement,2,8
J3611,Engine diagnostic scan,1,4
J3612,Spark plug replacement,3,8
J3613,Suspension noise diagnosis,1,6
J3614,Brake inspection,3,6
J3615,Brake inspection,1,5
J3616,Engine diagnostic scan,3,4
J3617,Alternator inspection,2,5
J3618,Transmission inspection,2,4
J3619,Brake inspection,4,5
J3620,Wheel alignment,3,5
J3621,Battery replacement,2,7
J3622,Wheel alignment,2,6
J3623,Brake inspection,2,5
J3624,Tire replacement,1,4
J3625,Suspension noise diagnosis,2,4
J3626,Engine diagnostic scan,2,2
J3627,Coolant system service,3,7
J3628,Wheel alignment,3,5
J3629,Engine diagnostic scan,3,4
J3630,Tire pressure sensor reset,2,4
J3631,Brake pad replacement,3,6
J3632,Wheel alignment,2,4
J3633,Brake pad replacement,2,4
J3634,Check engine light diagnosis,1,5
J3635,Oil change,1,5
J3636,Suspension noise diagnosis,4,7
J3637,Tire pressure sensor reset,4,4
J3638,Wheel alignment,2,6
J3639,Oil change,2,7
J3640,Tire pressure sensor reset,2,5
J3641,Engine diagnostic scan,4,5
J3642,Wheel alignment,2,6
J3643,Suspension noise diagnosis,1,5
J3644,ABS warning light diagnosis,3,3
J3645,ABS warning light diagnosis,2,6
J3646,Engine diagnostic scan,2,6
J3647,Engine diagnostic scan,4,3
J3648,Engine diagnostic scan,1,4
J3649,Battery replacement,3,5
J3650,Wheel alignment,3,8
J3651,Brake pad replacement,3,5
J3652,Brake pad replacement,3,5
J3653,Transmission inspection,4,5
J3654,Engine diagnostic scan,1,7
J3655,Tire replacement,3,4
J3656,Brake inspection,3,4
J3657,Tire replacement,2,5
J3658,Alternator inspection,2,3
J3659,Spark plug replacement,4,6
J3660,Tire replacement,2,6
J3661,ABS warning light diagnosis,4,8
J3662,Battery replacement,4,6
J3663,Spark plug replacement,4,6
J3664,Oil change,4,7
J3665,Check engine light diagnosis,2,4
J3666,Tire replacement,3,5
J3667,Brake pad replacement,1,5
J3668,Coolant system service,4,5
J3669,ABS warning light diagnosis,3,5
J3670,Tire pressure sensor reset,1,6
J3671,Wheel alignment,2,3
J3672,Check engine light diagnosis,3,3
J3673,Tire pressure sensor reset,3,2
J3674,Engine diagnostic scan,3,3
J3675,Battery replacement,3,4
J3676,Oil change,1,6
J3677,Coolant system service,4,7
J3678,Battery replacement,4,6
J3679,Tire pressure sensor reset,3,2
J3680,Suspension noise diagnosis,2,4
J3681,Spark plug replacement,1,4
J3682,Battery replacement,3,7
J3683,Tire pressure sensor reset,1,6
J3684,Battery replacement,3,6
J3685,Check engine light diagnosis,2,3
J3686,Check engine light diagnosis,4,5
J3687,Oil change,2,2
J3688,Transmission inspection,3,7
J3689,Spark plug replacement,3,5
J3690,Brake inspection,2,6
J3691,Coolant system service,3,6
J3692,Check engine light diagnosis,3,3
J3693,Engine diagnostic scan,3,2
J3694,Alternator inspection,2,7
J3695,Battery replacement,1,4
J3696,Oil change,3,5
J3697,Engine diagnostic scan,2,4
J3698,Suspension noise diagnosis,2,3
J3699,Tire pressure sensor reset,2,6
J3700,Brake inspection,3,3
J3701,Battery replacement,3,5
J3702,Oil change,1,5
J3703,Transmission inspection,4,6
J3704,Alternator inspection,2,7
J3705,Tire pressure sensor reset,4,5
J3706,Wheel alignment,2,7
J3707,Check engine light diagnosis,2,4
J3708,Check engine light diagnosis,2,1
J3709,Tire replacement,2,6
J3710,Tire pressure sensor reset,1,5
J3711,Engine diagnostic scan,3,7
J3712,Tire replacement,2,3
J3713,ABS warning light diagnosis,3,6
J3714,Brake inspection,1,6
J3715,Check engine light diagnosis,2,5
J3716,Coolant system service,2,3
J3717,Brake pad replacement,2,4
J3718,Check engine light diagnosis,3,7
J3719,Tire replacement,2,4
J3720,Tire replacement,3,7
J3721,Coolant system service,1,6
J3722,Tire pressure sensor reset,1,7
J3723,Engine diagnostic scan,4,5
J3724,Check engine light diagnosis,3,7
J3725,Suspension noise diagnosis,4,6
J3726,Brake inspection,3,6
J3727,Suspension noise diagnosis,1,3
J3728,Wheel alignment,4,7
J3729,Wheel alignment,2,6
J3730,Alternator inspection,3,6
J3731,Tire pressure sensor reset,4,5
J3732,Brake pad replacement,2,6
J3733,Engine diagnostic scan,4,5
J3734,Check engine light diagnosis,4,5
J3735,ABS warning light diagnosis,2,7
J3736,Battery replacement,2,6
J3737,Transmission inspection,3,5
J3738,Tire replacement,2,3
J3739,Check engine light diagnosis,3,3
J3740,Tire replacement,3,3
J3741,ABS warning light diagnosis,2,4
J3742,Battery replacement,1,4
J3743,Brake pad replacement,2,3
J3744,Alternator inspection,2,6
J3745,Transmission inspection,4,6
J3746,ABS warning light diagnosis,3,5
J3747,Engine diagnostic scan,1,5
J3748,Battery replacement,2,7
J3749,Battery replacement,3,6
J3750,Brake pad replacement,1,6
J3751,Coolant system service,1,8
J3752,Engine diagnostic scan,2,8
J3753,Battery replacement,3,5
J3754,Oil change,1,6
J3755,Wheel alignment,2,5
J3756,Alternator inspection,3,6
J3757,Engine diagnostic scan,4,7
J3758,Transmission inspection,3,5
J3759,Suspension noise diagnosis,4,4
J3760,Alternator inspection,2,5
J3761,Transmission inspection,2,3
J3762,Tire pressure sensor reset,2,3
J3763,Brake pad replacement,3,4
J3764,Alternator inspection,3,7
J3765,Tire replacement,1,5
J3766,Oil change,3,5
J3767,Transmission inspection,1,5
J3768,Brake pad replacement,3,4
J3769,Tire pressure sensor reset,2,6
J3770,Coolant system service,1,6
J3771,Transmission inspection,4,3
J3772,Wheel alignment,3,7
J3773,Oil change,2,7
J3774,Brake inspection,3,8
J3775,Alternator inspection,3,2
J3776,Engine diagnostic scan,3,3
J3777,Check engine light diagnosis,2,6
J3778,Coolant system service,1,4
J3779,Alternator inspection,3,5
J3780,Brake inspection,4,4
J3781,Tire replacement,1,6
J3782,ABS warning light diagnosis,3,4
J3783,Tire replacement,2,6
J3784,Alternator inspection,1,7
J3785,Battery replacement,4,7
J3786,Suspension noise diagnosis,3,6
J3787,Oil change,4,5
J3788,ABS warning light diagnosis,2,5
J3789,Battery replacement,3,4
J3790,ABS warning light diagnosis,3,5
J3791,Check engine light diagnosis,3,4
J3792,Suspension noise diagnosis,2,5
J3793,Brake pad replacement,4,6
J3794,Oil change,4,8
J3795,Tire pressure sensor reset,3,5
J3796,Coolant system service,2,4
J3797,Alternator inspection,2,5
J3798,Battery replacement,4,6
J3799,Brake inspection,1,6
J3800,Transmission inspection,4,8
J3801,Wheel alignment,1,3
J3802,Oil change,2,5
J3803,Battery replacement,2,7
J3804,Brake inspection,4,6
J3805,Engine diagnostic scan,4,6
J3806,Check engine light diagnosis,2,7
J3807,Suspension noise diagnosis,2,5
J3808,ABS warning light diagnosis,2,6
J3809,Brake inspection,4,4
J3810,Transmission inspection,3,3
J3811,Transmission inspection,2,4
J3812,Battery replacement,2,6
J3813,Alternator inspection,3,6
J3814,Brake pad replacement,4,5
J3815,Oil change,2,6
J3816,Alternator inspection,3,6
J3817,Suspension noise diagnosis,3,4
J3818,Brake inspection,4,5
J3819,Check engine light diagnosis,2,5
J3820,Coolant system service,2,8
J3821,Spark plug replacement,3,5
J3822,Tire replacement,3,5
J3823,Tire pressure sensor reset,2,8
J3824,Transmission inspection,2,5
J3825,Tire pressure sensor reset,4,4
J3826,Spark plug replacement,2,5
J3827,Suspension noise diagnosis,2,6
J3828,ABS warning light diagnosis,3,6
J3829,Battery replacement,2,6
J3830,ABS warning light diagnosis,4,7
J3831,Transmission inspection,3,7
J3832,Brake pad replacement,1,5
J3833,Battery replacement,1,6
J3834,Battery replacement,4,5
J3835,Brake pad replacement,3,8
J3836,Oil change,1,6
J3837,Spark plug replacement,4,2
J3838,Coolant system service,3,8
J3839,Oil change,3,4
J3840,Battery replacement,1,1
J3841,Oil change,4,4
J3842,Alternator inspection,3,7
J3843,Alternator inspection,2,7
J3844,Transmission inspection,3,3
J3845,Brake pad replacement,2,7
J3846,Brake inspection,1,8
J3847,Coolant system service,3,6
J3848,Alternator inspection,1,3
J3849,Battery replacement,2,4
J3850,Brake pad replacement,1,4
J3851,Brake inspection,2,6
J3852,Battery replacement,2,3
J3853,ABS warning light diagnosis,3,6
J3854,Spark plug replacement,2,5
J3855,Oil change,1,6
J3856,Wheel alignment,1,4
J3857,Engine diagnostic scan,3,6
J3858,ABS warning light diagnosis,2,5
J3859,ABS warning light diagnosis,3,6
J3860,Battery replacement,1,6
J3861,Brake inspection,4,5
J3862,Battery replacement,3,3
J3863,Check engine light diagnosis,4,6
J3864,Brake inspection,2,4
J3865,Oil change,1,4
J3866,Oil change,2,6
J3867,Coolant system service,2,4
J3868,Tire replacement,4,5
J3869,Wheel alignment,2,3
J3870,ABS warning light diagnosis,3,5
J3871,Suspension noise diagnosis,2,5
J3872,Engine diagnostic scan,1,5
J3873,Oil change,1,7
J3874,Wheel alignment,1,5
J3875,Engine diagnostic scan,3,4
J3876,Oil change,3,3
J3877,Engine diagnostic scan,4,5
J3878,Coolant system service,4,5
J3879,Engine diagnostic scan,3,5
J3880,Oil change,4,7
J3881,Suspension noise diagnosis,3,5
J3882,Engine diagnostic scan,3,5
J3883,Check engine light diagnosis,1,5
J3884,Brake pad replacement,4,5
J3885,ABS warning light diagnosis,4,5
J3886,Battery replacement,1,4
J3887,Spark plug replacement,3,8
J3888,Check engine light diagnosis,2,5
J3889,Wheel alignment,1,3
J3890,Coolant system service,2,7
J3891,Spark plug replacement,2,3
J3892,Wheel alignment,2,8
J3893,Brake pad replacement,3,5
J3894,Oil change,3,6
J3895,Brake inspection,2,7
J3896,Tire pressure sensor reset,3,5
J3897,Brake inspection,2,6
J3898,Brake pad replacement,3,6
J3899,Suspension noise diagnosis,2,4
J3900,Oil change,3,4
J3901,Battery replacement,3,9
J3902,Tire pressure sensor reset,3,6
J3903,Spark plug replacement,3,6
J3904,Check engine light diagnosis,4,4
J3905,ABS warning light diagnosis,4,5
J3906,ABS warning light diagnosis,2,3
J3907,Coolant system service,3,6
J3908,Battery replacement,3,3
J3909,Suspension noise diagnosis,2,3
J3910,Spark plug replacement,2,5
J3911,Battery replacement,3,1
J3912,Tire pressure sensor reset,2,5
J3913,Spark plug replacement,3,4
J3914,Wheel alignment,2,6
J3915,Wheel alignment,2,6
J3916,Coolant system service,2,4
J3917,Engine diagnostic scan,4,7
J3918,Alternator inspection,2,6
J3919,Spark plug replacement,2,7
J3920,Coolant system service,4,7
J3921,Tire replacement,3,8
J3922,Alternator inspection,4,6
J3923,Battery replacement,3,5
J3924,Check engine light diagnosis,2,4
J3925,Alternator inspection,2,4
J3926,Transmission inspection,2,5
J3927,Brake inspection,3,5
J3928,ABS warning light diagnosis,3,4
J3929,Check engine light diagnosis,2,3
J3930,Brake pad replacement,2,5
J3931,Battery replacement,4,4
J3932,Brake inspection,2,4
J3933,Alternator inspection,1,4
J3934,Brake pad replacement,4,3
J3935,Brake pad replacement,4,3
J3936,Tire replacement,2,3
J3937,Brake pad replacement,2,4
J3938,Engine diagnostic scan,3,4
J3939,Tire replacement,2,7
J3940,Oil change,3,3
J3941,Tire replacement,3,5
J3942,Brake pad replacement,3,4
J3943,Engine diagnostic scan,4,5
J3944,Battery replacement,3,6
J3945,ABS warning light diagnosis,1,3
J3946,Transmission inspection,2,7
J3947,Transmission inspection,2,6
J3948,Oil change,1,5
J3949,Brake pad replacement,2,6
J3950,Tire replacement,4,5
J3951,Brake inspection,3,6
J3952,Tire replacement,3,4
J3953,Wheel alignment,3,4
J3954,Coolant system service,2,4
J3955,Engine diagnostic scan,3,6
J3956,Oil change,2,5
J3957,Wheel alignment,1,5
J3958,Suspension noise diagnosis,3,4
J3959,Coolant system service,1,5
J3960,Coolant system service,2,6
J3961,Spark plug replacement,3,7
J3962,Tire replacement,1,6
J3963,Wheel alignment,3,6
J3964,Brake pad replacement,4,3
J3965,Brake pad replacement,2,2
J3966,Transmission inspection,2,6
J3967,Suspension noise diagnosis,4,5
J3968,Alternator inspection,3,6
J3969,Transmission inspection,2,4
J3970,Alternator inspection,2,8
J3971,Spark plug replacement,3,4
J3972,ABS warning light diagnosis,1,5
J3973,Tire replacement,4,5
J3974,Oil change,3,6
J3975,Suspension noise diagnosis,2,6
J3976,Brake pad replacement,2,6
J3977,Spark plug replacement,3,4
J3978,Wheel alignment,2,3
J3979,Transmission inspection,1,4
J3980,Alternator inspection,3,8
J3981,Oil change,2,5
J3982,Check engine light diagnosis,2,2
J3983,Tire replacement,4,4
J3984,Wheel alignment,2,9
J3985,Spark plug replacement,3,6
J3986,ABS warning light diagnosis,1,8
J3987,Battery replacement,4,6
J3988,Coolant system service,2,6
J3989,Brake inspection,4,5
J3990,Battery replacement,2,3
J3991,Check engine light diagnosis,3,3
J3992,Brake pad replacement,4,6
J3993,Tire pressure sensor reset,1,5
J3994,ABS warning light diagnosis,3,6
J3995,Wheel alignment,3,6
J3996,Tire pressure sensor reset,4,5
J3997,Oil change,2,8
J3998,Transmission inspection,1,6
J3999,Tire replacement,4,5
J4000,Coolant system service,1,3
J4001,Spark plug replacement,3,4
J4002,Brake inspection,2,2
J4003,Oil change,1,3
J4004,Spark plug replacement,3,6
J4005,Engine diagnostic scan,2,6
J4006,Brake inspection,2,5
J4007,Coolant system service,2,7
J4008,ABS warning light diagnosis,1,3
J4009,Alternator inspection,2,5
J4010,ABS warning light diagnosis,2,4
J4011,Tire replacement,2,7
J4012,Brake pad replacement,4,3
J4013,Suspension noise diagnosis,2,3
J4014,Tire replacement,1,6
J4015,Tire pressure sensor reset,2,4
J4016,Engine diagnostic scan,1,4
J4017,Engine diagnostic scan,2,6
J4018,ABS warning light diagnosis,1,4
J4019,Engine diagnostic scan,1,5
J4020,Battery replacement,4,5
J4021,Brake inspection,3,4
J4022,ABS warning light diagnosis,1,3
J4023,Transmission inspection,1,7
J4024,Brake inspection,3,5
J4025,Spark plug replacement,3,7
J4026,Tire pressure sensor reset,3,4
J4027,Battery replacement,3,6
J4028,Suspension noise diagnosis,2,6
J4029,Spark plug replacement,3,7
J4030,Alternator inspection,3,2
J4031,Brake pad replacement,3,5
J4032,Oil change,4,3
J4033,Suspension noise diagnosis,3,5
J4034,ABS warning light diagnosis,3,5
J4035,Tire pressure sensor reset,2,3
J4036,Wheel alignment,3,4
J4037,Oil change,2,6
J4038,Brake inspection,3,6
J4039,Coolant system service,4,5
J4040,Tire pressure sensor reset,2,3
J4041,Brake inspection,1,5
J4042,Brake inspection,2,5
J4043,Brake inspection,1,6
J4044,Oil change,1,4
J4045,Coolant system service,2,7
J4046,Check engine light diagnosis,2,6
J4047,ABS warning light diagnosis,3,3
J4048,Suspension noise diagnosis,3,8
J4049,ABS warning light diagnosis,4,5
J4050,Check engine light diagnosis,2,6
J4051,Spark plug replacement,1,4
J4052,Oil change,4,5
J4053,Engine diagnostic scan,4,4
J4054,ABS warning light diagnosis,2,4
J4055,Spark plug replacement,3,6
J4056,Spark plug replacement,2,3
J4057,Transmission inspection,3,5
J4058,Brake inspection,1,6
J4059,Spark plug replacement,2,6
J4060,ABS warning light diagnosis,2,3
J4061,Wheel alignment,3,4
J4062,Brake pad replacement,2,3
J4063,Tire pressure sensor reset,2,7
J4064,Spark plug replacement,4,3
J4065,Brake pad replacement,3,9
J4066,Brake inspection,1,8
J4067,Battery replacement,3,9
J4068,Transmission inspection,4,4
J4069,Engine diagnostic scan,3,3
J4070,Check engine light diagnosis,4,7
J4071,Brake inspection,1,3
J4072,Tire pressure sensor reset,1,7
J4073,Spark plug replacement,4,7
J4074,Wheel alignment,2,5
J4075,Oil change,2,4
J4076,Alternator inspection,4,5
J4077,Check engine light diagnosis,3,4
J4078,Suspension noise diagnosis,3,5
J4079,Check engine light diagnosis,2,5
J4080,Alternator inspection,4,5
J4081,Engine diagnostic scan,4,4
J4082,Spark plug replacement,3,2
J4083,Engine diagnostic scan,2,6
J4084,Battery replacement,3,5
J4085,Brake pad replacement,2,3
J4086,Tire pressure sensor reset,2,4
J4087,Battery replacement,4,3
J4088,Tire replacement,3,8
J4089,Wheel alignment,2,8
J4090,Brake inspection,3,2
J4091,Check engine light diagnosis,4,3
J4092,Tire replacement,4,5
J4093,Wheel alignment,2,3
J4094,Spark plug replacement,3,6
J4095,Coolant system service,1,6
J4096,Engine diagnostic scan,3,4
J4097,Alternator inspection,2,5
J4098,Check engine light diagnosis,1,6
J4099,Suspension noise diagnosis,3,4
J4100,Battery replacement,2,4
J4101,Engine diagnostic scan,3,5
J4102,Check engine light diagnosis,3,6
J4103,Oil change,3,6
J4104,Brake inspection,1,5
J4105,Transmission inspection,3,6
J4106,Alternator inspection,2,5
J4107,Suspension noise diagnosis,2,7
J4108,Oil change,3,6
J4109,Brake inspection,1,6
J4110,Tire replacement,2,5
J4111,Oil change,2,5
J4112,Tire replacement,1,3
J4113,Coolant system service,3,6
J4114,Engine diagnostic scan,4,5
J4115,Suspension noise diagnosis,1,6
J4116,Wheel alignment,2,6
J4117,Spark plug replacement,4,2
J4118,Battery replacement,3,7
J4119,Battery replacement,3,6
J4120,Check engine light diagnosis,3,5
J4121,Spark plug replacement,4,6
J4122,Wheel alignment,3,1
J4123,Tire replacement,2,8
J4124,Alternator inspection,4,7
J4125,Brake pad replacement,3,5
J4126,Engine diagnostic scan,1,4
J4127,Tire pressure sensor reset,3,6
J4128,Engine diagnostic scan,3,8
J4129,Tire replacement,2,6
J4130,Wheel alignment,3,3
J4131,ABS warning light diagnosis,2,5
J4132,Check engine light diagnosis,2,7
J4133,Check engine light diagnosis,4,5
J4134,Transmission inspection,1,4
J4135,Brake pad replacement,2,4
J4136,Spark plug replacement,1,6
J4137,Brake inspection,3,6
J4138,Brake inspection,3,3
J4139,Tire replacement,2,3
J4140,Check engine light diagnosis,2,4
J4141,Spark plug replacement,2,4
J4142,Wheel alignment,4,5
J4143,Check engine light diagnosis,1,4
J4144,Alternator inspection,3,2
J4145,Engine diagnostic scan,3,3
J4146,Tire pressure sensor reset,2,4
J4147,Transmission inspection,3,2
J4148,Suspension noise diagnosis,1,5
J4149,Coolant system service,2,4
J4150,Check engine light diagnosis,2,5
J4151,Oil change,2,7
J4152,Spark plug replacement,1,6
J4153,Brake inspection,3,5
J4154,Tire replacement,1,5
J4155,Spark plug replacement,3,4
J4156,Oil change,3,7
J4157,Suspension noise diagnosis,3,3
J4158,Battery replacement,1,5
J4159,Transmission inspection,2,6
J4160,Brake inspection,2,6
J4161,Battery replacement,3,5
J4162,Coolant system service,2,5
J4163,Wheel alignment,1,3
J4164,Battery replacement,2,4
J4165,Check engine light diagnosis,3,6
J4166,Coolant system service,1,3
J4167,Wheel alignment,2,6
J4168,Alternator inspection,1,5
J4169,Wheel alignment,1,5
J4170,ABS warning light diagnosis,1,2
J4171,Suspension noise diagnosis,4,5
J4172,Suspension noise diagnosis,4,5
J4173,Battery replacement,3,4
J4174,Spark plug replacement,2,6
J4175,Engine diagnostic scan,3,7
J4176,Check engine light diagnosis,2,4
J4177,Tire replacement,3,5
J4178,Tire pressure sensor reset,1,5
J4179,Wheel alignment,2,2
