# generation_params: repair_time: uniform(min=1, max=4) | priority: normal(min=1, max=10, mean=8, std=1.5)
job_id,repair_type,repair_time_hours,priority,scheduled
J3163,Tire pressure sensor reset,3,8,
J3164,Transmission inspection,2,8,
J3165,Wheel alignment,4,6,
J3166,Brake inspection,2,9,
J3167,Transmission inspection,3,10,
J3168,Suspension noise diagnosis,2,8,
J3169,Spark plug replacement,1,7,
J3170,Coolant system service,3,9,
J3171,Transmission inspection,1,9,
J3172,Coolant system service,2,7,
J3173,Spark plug replacement,1,8,
J3174,Alternator inspection,2,9,
J3175,Alternator inspection,4,10,
J3176,Battery replacement,3,9,
J3177,Spark plug replacement,4,10,
J3178,Wheel alignment,1,8,
J3179,Tire pressure sensor reset,3,7,
J3180,Check engine light diagnosis,4,7,
J3181,Brake pad replacement,3,9,
J3182,Battery replacement,4,4,
J3183,Battery replacement,2,10,
J3184,Transmission inspection,4,9,
J3185,Brake pad replacement,3,9,
J3186,ABS warning light diagnosis,4,9,
J3187,Alternator inspection,1,8,
J3188,Wheel alignment,3,8,
J3189,Alternator inspection,3,7,
J3190,Transmission inspection,1,7,
J3191,Brake pad replacement,1,9,
J3192,Tire pressure sensor reset,3,7,
J3193,Battery replacement,2,7,
J3194,Wheel alignment,3,8,
J3195,Brake pad replacement,1,9,
J3196,Battery replacement,4,9,
J3197,Wheel alignment,2,6,
J3198,Tire pressure sensor reset,1,5,
J3199,Suspension noise diagnosis,4,8,
J3200,Check engine light diagnosis,3,7,
J3201,Brake inspection,4,10,
J3202,Engine diagnostic scan,4,8,
J3203,ABS warning light diagnosis,1,8,
J3204,Engine diagnostic scan,3,5,
J3205,Engine diagnostic scan,4,9,
J3206,Engine diagnostic scan,3,8,
J3207,Oil change,2,9,
J3208,Coolant system service,3,7,
J3209,Check engine light diagnosis,2,10,
J3210,Check engine light diagnosis,1,8,
J3211,Tire pressure sensor reset,4,8,
J3212,Engine diagnostic scan,2,6,
J3213,Alternator inspection,2,10,
J3214,Suspension noise diagnosis,3,8,
J3215,Alternator inspection,3,9,
J3216,Check engine light diagnosis,4,8,
J3217,Oil change,1,6,
J3218,Battery replacement,4,7,
J3219,Brake inspection,1,7,
J3220,Spark plug replacement,3,8,
J3221,Engine diagnostic scan,2,7,
J3222,Coolant system service,1,6,
J3223,Tire pressure sensor reset,2,7,
J3224,Coolant system service,2,9,
J3225,Brake inspection,3,10,
J3226,Coolant system service,4,7,
J3227,Tire pressure sensor reset,3,9,
J3228,Tire replacement,3,8,
J3229,Spark plug replacement,2,7,
J3230,Spark plug replacement,4,8,
J3231,Check engine light diagnosis,1,10,
J3232,Tire pressure sensor reset,2,9,
J3233,Wheel alignment,3,6,
J3234,Wheel alignment,2,6,
J3235,Suspension noise diagnosis,4,8,
J3236,Wheel alignment,2,9,
J3237,ABS warning light diagnosis,2,9,
J3238,Tire replacement,4,8,
J3239,Transmission inspection,1,7,
J3240,Brake inspection,1,7,
J3241,Tire pressure sensor reset,3,10,
J3242,Battery replacement,2,9,
J3243,Transmission inspection,3,6,
J3244,Oil change,1,6,
J3245,Oil change,2,8,
J3246,Battery replacement,2,7,
J3247,Spark plug replacement,4,9,
J3248,Tire pressure sensor reset,4,8,
J3249,Tire replacement,4,8,
J3250,Engine diagnostic scan,1,6,
J3251,ABS warning light diagnosis,4,10,
J3252,Transmission inspection,3,6,
J3253,Brake inspection,3,8,
J3254,Oil change,2,8,
J3255,Wheel alignment,1,10,
J3256,Wheel alignment,4,8,
J3257,Tire pressure sensor reset,2,10,
J3258,Battery replacement,2,7,
J3259,Oil change,2,9,
J3260,Coolant system service,3,7,
J3261,Tire pressure sensor reset,3,9,
J3262,Engine diagnostic scan,3,8,
J3263,Oil change,4,10,
J3264,Alternator inspection,2,5,
J3265,Battery replacement,4,6,
J3266,Wheel alignment,3,9,
J3267,Engine diagnostic scan,3,7,
J3268,Oil change,3,9,
J3269,Spark plug replacement,1,7,
J3270,Check engine light diagnosis,2,6,
J3271,Suspension noise diagnosis,3,6,
J3272,Engine diagnostic scan,1,6,
J3273,Wheel alignment,1,8,
J3274,Wheel alignment,1,8,
J3275,Check engine light diagnosis,4,3,
J3276,Transmission inspection,1,9,
J3277,Tire pressure sensor reset,2,10,
J3278,Tire replacement,4,8,
J3279,Brake pad replacement,3,8,
J3280,Alternator inspection,3,8,
J3281,Wheel alignment,2,9,
J3282,Check engine light diagnosis,3,8,
J3283,Transmission inspection,3,10,
J3284,Suspension noise diagnosis,2,7,
J3285,Oil change,3,7,
J3286,ABS warning light diagnosis,2,7,
J3287,Oil change,2,6,
J3288,Suspension noise diagnosis,2,8,
J3289,Brake pad replacement,1,8,
J3290,Battery replacement,2,9,
J3291,Alternator inspection,2,10,
J3292,Coolant system service,3,7,
J3293,Spark plug replacement,2,7,
J3294,Brake inspection,4,5,
J3295,Coolant system service,4,9,
J3296,Transmission inspection,1,8,
J3297,Battery replacement,3,10,
J3298,Check engine light diagnosis,4,10,
J3299,Engine diagnostic scan,1,8,
J3300,Tire pressure sensor reset,3,7,
J3301,Coolant system service,4,9,
J3302,Suspension noise diagnosis,2,6,
J3303,Tire pressure sensor reset,2,8,
J3304,Oil change,4,5,
J3305,Brake pad replacement,4,6,
J3306,Check engine light diagnosis,2,9,
J3307,Oil change,2,9,
J3308,Engine diagnostic scan,3,6,
J3309,Tire pressure sensor reset,3,9,
J3310,ABS warning light diagnosis,1,9,
J3311,Oil change,3,10,
J3312,Transmission inspection,3,9,
J3313,Wheel alignment,3,8,
J3314,Tire replacement,2,7,
J3315,Oil change,4,9,
J3316,Check engine light diagnosis,3,7,
J3317,Wheel alignment,2,10,
J3318,Coolant system service,2,6,
J3319,Wheel alignment,2,8,
J3320,Brake inspection,3,9,
J3321,Engine diagnostic scan,1,9,
J3322,Brake pad replacement,3,7,
J3323,Coolant system service,2,9,
J3324,ABS warning light diagnosis,4,8,
J3325,Spark plug replacement,3,10,
J3326,Check engine light diagnosis,2,6,
J3327,ABS warning light diagnosis,4,6,
J3328,Oil change,3,8,
J3329,Tire replacement,3,6,
J3330,Brake inspection,2,8,
J3331,Brake pad replacement,2,8,
J3332,Check engine light diagnosis,2,7,
J3333,Alternator inspection,4,6,
J3334,Tire replacement,1,7,
J3335,Suspension noise diagnosis,1,7,
J3336,Brake inspection,3,5,
J3337,Tire replacement,2,9,
J3338,Suspension noise diagnosis,3,8,
J3339,Engine diagnostic scan,4,10,
J3340,Alternator inspection,2,8,
J3341,Check engine light diagnosis,4,7,
J3342,Brake pad replacement,4,7,
J3343,Suspension noise diagnosis,1,6,
J3344,Wheel alignment,2,8,
J3345,Wheel alignment,3,7,
J3346,Tire pressure sensor reset,2,10,
J3347,Wheel alignment,1,9,
J3348,Tire replacement,2,5,
J3349,Transmission inspection,3,8,
J3350,Battery replacement,3,10,
J3351,Engine diagnostic scan,2,10,
J3352,Check engine light diagnosis,3,7,
J3353,Suspension noise diagnosis,3,7,
J3354,Battery replacement,3,10,
J3355,Tire replacement,3,8,
J3356,Spark plug replacement,2,10,
J3357,Spark plug replacement,4,7,
J3358,Spark plug replacement,4,8,
J3359,Wheel alignment,2,7,
J3360,Oil change,3,9,
J3361,Engine diagnostic scan,2,6,
J3362,Wheel alignment,2,9,
J3363,ABS warning light diagnosis,2,8,
J3364,Wheel alignment,3,8,
J3365,Battery replacement,1,9,
J3366,Brake inspection,3,7,
J3367,Tire replacement,3,9,
J3368,Alternator inspection,3,10,
J3369,Battery replacement,1,10,
J3370,Check engine light diagnosis,3,7,
J3371,Brake pad replacement,3,7,
J3372,Brake pad replacement,2,7,
J3373,Wheel alignment,4,8,
J3374,Coolant system service,4,7,
J3375,Coolant system service,4,9,
J3376,Tire replacement,2,7,
J3377,Engine diagnostic scan,3,8,
J3378,Suspension noise diagnosis,3,8,
J3379,Check engine light diagnosis,2,6,
J3380,Check engine light diagnosis,1,7,
J3381,Check engine light diagnosis,2,10,
J3382,Transmission inspection,4,10,
J3383,Brake inspection,1,8,
J3384,Brake pad replacement,2,9,
J3385,Brake pad replacement,2,8,
J3386,Alternator inspection,3,10,
J3387,Tire pressure sensor reset,2,6,
J3388,Tire replacement,2,9,
J3389,Coolant system service,4,10,
J3390,Spark plug replacement,2,10,
J3391,Spark plug replacement,2,8,
J3392,Spark plug replacement,3,6,
J3393,Tire replacement,3,6,
J3394,Wheel alignment,3,6,
J3395,Engine diagnostic scan,4,7,
J3396,Spark plug replacement,2,6,
J3397,Brake pad replacement,2,7,
J3398,Brake pad replacement,2,10,
J3399,Tire pressure sensor reset,2,7,
J3400,Oil change,3,7,
J3401,ABS warning light diagnosis,1,8,
J3402,ABS warning light diagnosis,4,9,
J3403,Alternator inspection,1,9,
J3404,Engine diagnostic scan,2,8,
J3405,Brake inspection,1,9,
J3406,Brake pad replacement,2,8,
J3407,Brake pad replacement,3,10,
J3408,Brake inspection,1,9,
J3409,Alternator inspection,2,9,
J3410,ABS warning light diagnosis,4,8,
J3411,Check engine light diagnosis,3,9,
J3412,Brake inspection,2,8,
J3413,Transmission inspection,4,8,
J3414,Suspension noise diagnosis,2,6,
J3415,Transmission inspection,2,8,
J3416,Oil change,3,9,
J3417,Battery replacement,1,6,
J3418,Tire replacement,3,10,
J3419,Check engine light diagnosis,2,5,
J3420,Oil change,4,6,
J3421,Battery replacement,2,9,
J3422,Oil change,1,7,
J3423,Brake inspection,1,7,
J3424,Coolant system service,3,8,
J3425,Oil change,2,8,
J3426,Wheel alignment,1,10,
J3427,Coolant system service,2,10,
J3428,Coolant system service,3,8,
J3429,Alternator inspection,2,8,
J3430,Tire pressure sensor reset,3,10,
J3431,Check engine light diagnosis,3,8,
J3432,Tire replacement,3,9,
J3433,Tire replacement,2,10,
J3434,Alternator inspection,3,8,
J3435,Spark plug replacement,2,9,
J3436,Check engine light diagnosis,2,8,
J3437,Alternator inspection,4,6,
J3438,Battery replacement,2,7,
J3439,Wheel alignment,1,10,
J3440,Transmission inspection,3,7,
J3441,Wheel alignment,3,8,
J3442,Alternator inspection,1,8,
J3443,Tire pressure sensor reset,2,8,
J3444,Tire pressure sensor reset,3,6,
J3445,Spark plug replacement,3,8,
J3446,Tire pressure sensor reset,3,6,
J3447,ABS warning light diagnosis,3,8,
J3448,Brake inspection,2,10,
J3449,Oil change,4,10,
J3450,ABS warning light diagnosis,3,9,
J3451,Brake pad replacement,2,9,
J3452,Coolant system service,3,7,
J3453,Tire pressure sensor reset,2,10,
J3454,Brake pad replacement,2,8,
J3455,Spark plug replacement,2,9,
J3456,Brake inspection,2,7,
J3457,Engine diagnostic scan,2,7,
J3458,ABS warning light diagnosis,3,9,
J3459,Alternator inspection,3,10,
J3460,Oil change,2,7,
J3461,Transmission inspection,4,5,
J3462,Brake pad replacement,4,8,
J3463,Wheel alignment,2,8,
J3464,Suspension noise diagnosis,3,7,
J3465,Suspension noise diagnosis,3,9,
J3466,Transmission inspection,3,8,
J3467,Tire replacement,1,5,
J3468,Tire pressure sensor reset,2,8,
J3469,Alternator inspection,4,8,
J3470,Tire pressure sensor reset,1,7,
J3471,Brake inspection,2,7,
J3472,Tire pressure sensor reset,3,8,
J3473,Spark plug replacement,3,10,
J3474,Alternator inspection,1,8,
J3475,Brake inspection,1,9,
J3476,Transmission inspection,3,7,
J3477,Battery replacement,4,8,
J3478,Transmission inspection,3,10,
J3479,Battery replacement,4,9,
J3480,Alternator inspection,3,9,
J3481,Alternator inspection,4,5,
J3482,Brake inspection,4,5,
J3483,Transmission inspection,4,7,
J3484,Tire replacement,3,9,
J3485,Spark plug replacement,2,9,
J3486,Spark plug replacement,2,8,
J3487,ABS warning light diagnosis,3,7,
J3488,Brake inspection,4,10,
J3489,Tire pressure sensor reset,4,8,
J3490,Brake inspection,4,6,
J3491,Tire replacement,2,7,
J3492,Check engine light diagnosis,4,8,
J3493,Tire pressure sensor reset,3,7,
J3494,Battery replacement,4,8,
J3495,Brake inspection,3,8,
J3496,Spark plug replacement,2,7,
J3497,Transmission inspection,3,9,
J3498,Alternator inspection,2,8,
J3499,Brake pad replacement,1,8,
J3500,Check engine light diagnosis,4,9,
J3501,Alternator inspection,3,8,
J3502,Engine diagnostic scan,2,8,
J3503,Engine diagnostic scan,3,8,
J3504,Spark plug replacement,2,8,
J3505,Alternator inspection,2,9,
J3506,Spark plug replacement,2,4,
J3507,Spark plug replacement,2,8,
J3508,Battery replacement,4,8,
J3509,Alternator inspection,4,10,
J3510,Alternator inspection,4,7,
J3511,Check engine light diagnosis,2,10,
J3512,Tire replacement,4,7,
J3513,Tire replacement,2,9,
J3514,Wheel alignment,2,7,
J3515,Check engine light diagnosis,2,10,
J3516,Wheel alignment,1,9,
J3517,Suspension noise diagnosis,2,10,
J3518,ABS warning light diagnosis,2,7,
J3519,Battery replacement,3,8,
J3520,Battery replacement,3,8,
J3521,Check engine light diagnosis,2,9,
J3522,ABS warning light diagnosis,2,6,
J3523,Engine diagnostic scan,4,7,
J3524,Coolant system service,3,7,
J3525,Suspension noise diagnosis,1,10,
J3526,Brake inspection,1,8,
J3527,Tire pressure sensor reset,2,8,
J3528,Transmission inspection,1,7,
J3529,Transmission inspection,2,8,
J3530,Alternator inspection,2,6,
J3531,Tire pressure sensor reset,3,9,
J3532,ABS warning light diagnosis,3,8,
J3533,Brake pad replacement,1,7,
J3534,Wheel alignment,1,8,
J3535,Brake inspection,1,8,
J3536,Brake inspection,1,10,
J3537,Check engine light diagnosis,3,10,
J3538,Tire replacement,2,7,
J3539,Brake inspection,2,8,
J3540,Engine diagnostic scan,1,7,
J3541,Brake inspection,3,6,
J3542,Brake inspection,2,8,
J3543,Battery replacement,2,9,
J3544,Coolant system service,3,6,
J3545,Brake pad replacement,4,7,
J3546,Suspension noise diagnosis,2,9,
J3547,Tire replacement,3,9,
J3548,Brake pad replacement,4,8,
J3549,Brake inspection,3,10,
J3550,Alternator inspection,2,7,
J3551,ABS warning light diagnosis,2,8,
J3552,Brake pad replacement,2,10,
J3553,Tire replacement,3,6,
J3554,Battery replacement,3,9,
J3555,Wheel alignment,2,6,
J3556,Wheel alignment,2,9,
J3557,Brake pad replacement,2,9,
J3558,Wheel alignment,3,8,
J3559,Brake inspection,2,6,
J3560,Spark plug replacement,1,7,
J3561,Transmission inspection,3,7,
J3562,ABS warning light diagnosis,3,9,
J3563,Transmission inspection,2,8,
J3564,Brake inspection,1,6,
J3565,Transmission inspection,4,8,
J3566,Tire pressure sensor reset,3,8,
J3567,Tire pressure sensor reset,1,9,
J3568,Tire pressure sensor reset,2,8,
J3569,Alternator inspection,2,9,
J3570,Tire replacement,2,8,
J3571,Brake pad replacement,3,7,
J3572,Check engine light diagnosis,2,10,
J3573,Battery replacement,1,6,
J3574,Brake pad replacement,1,6,
J3575,ABS warning light diagnosis,4,7,
J3576,Tire pressure sensor reset,2,7,
J3577,Tire replacement,4,7,
J3578,Brake inspection,2,7,
J3579,Brake inspection,2,9,
J3580,Wheel alignment,2,8,
J3581,Brake inspection,3,10,
J3582,Transmission inspection,1,8,
J3583,Engine diagnostic scan,3,7,
J3584,Brake inspection,3,9,
J3585,ABS warning light diagnosis,2,10,
J3586,Tire replacement,4,9,
J3587,Wheel alignment,2,5,
J3588,Alternator inspection,1,9,
J3589,Battery replacement,2,8,
J3590,Coolant system service,4,10,
J3591,Engine diagnostic scan,2,8,
J3592,Coolant system service,4,8,
J3593,Coolant system service,2,7,
J3594,ABS warning light diagnosis,1,7,
J3595,Coolant system service,4,9,
J3596,Oil change,1,10,
J3597,Wheel alignment,4,10,
J3598,Engine diagnostic scan,2,8,
J3599,Tire pressure sensor reset,3,9,
J3600,Engine diagnostic scan,2,7,
J3601,Spark plug replacement,2,9,
J3602,Battery replacement,4,7,
J3603,Oil change,3,7,
J3604,Oil change,4,9,
J3605,Wheel alignment,2,8,
J3606,ABS warning light diagnosis,1,10,
J3607,Check engine light diagnosis,2,6,
J3608,Coolant system service,4,8,
J3609,Wheel alignment,4,6,
J3610,Alternator inspection,3,5,
J3611,Battery replacement,3,7,
J3612,Check engine light diagnosis,3,8,
J3613,Engine diagnostic scan,2,9,
J3614,ABS warning light diagnosis,1,8,
J3615,Suspension noise diagnosis,1,7,
J3616,Brake inspection,3,9,
J3617,Check engine light diagnosis,4,6,
J3618,Alternator inspection,4,10,
J3619,Transmission inspection,2,7,
J3620,Alternator inspection,2,8,
J3621,Brake pad replacement,2,8,
J3622,ABS warning light diagnosis,3,10,
J3623,Spark plug replacement,2,7,
J3624,Spark plug replacement,4,10,
J3625,Alternator inspection,2,6,
J3626,Wheel alignment,2,8,
J3627,Coolant system service,3,8,
J3628,Spark plug replacement,2,6,
J3629,Tire replacement,2,6,
J3630,Transmission inspection,3,9,
J3631,Wheel alignment,2,10,
J3632,Coolant system service,2,7,
J3633,Coolant system service,2,8,
J3634,Brake inspection,1,7,
J3635,Alternator inspection,4,8,
J3636,Brake pad replacement,2,8,
J3637,ABS warning light diagnosis,1,8,
J3638,Check engine light diagnosis,2,7,
J3639,Check engine light diagnosis,3,8,
J3640,Alternator inspection,4,8,
J3641,Tire replacement,4,8,
J3642,Check engine light diagnosis,1,8,
J3643,Brake inspection,3,8,
J3644,Battery replacement,4,9,
J3645,Alternator inspection,4,6,
J3646,Brake inspection,1,7,
J3647,Coolant system service,3,10,
J3648,Brake pad replacement,1,8,
J3649,Oil change,4,7,
J3650,Transmission inspection,3,7,
J3651,Oil change,2,8,
J3652,Spark plug replacement,3,9,
J3653,Oil change,2,9,
J3654,Suspension noise diagnosis,2,9,
J3655,Suspension noise diagnosis,3,8,
J3656,Tire replacement,2,9,
J3657,Alternator inspection,3,7,
J3658,Tire replacement,2,9,
J3659,Suspension noise diagnosis,1,8,
J3660,Alternator inspection,2,8,
J3661,Oil change,3,8,
J3662,Battery replacement,4,9,
J3663,Oil change,2,8,
J3664,Check engine light diagnosis,2,7,
J3665,Spark plug replacement,3,6,
J3666,Check engine light diagnosis,2,9,
J3667,Brake pad replacement,3,9,
J3668,Coolant system service,3,7,
J3669,Tire replacement,3,9,
J3670,Oil change,2,10,
J3671,Brake pad replacement,2,10,
J3672,ABS warning light diagnosis,1,8,
J3673,Brake inspection,2,7,
J3674,Battery replacement,2,8,
J3675,Coolant system service,3,9,
J3676,Wheel alignment,2,9,
J3677,Coolant system service,3,8,
J3678,Coolant system service,4,8,
J3679,Check engine light diagnosis,2,9,
J3680,Brake pad replacement,2,7,
J3681,Wheel alignment,3,8,
J3682,ABS warning light diagnosis,3,6,
J3683,Tire replacement,4,8,
J3684,Spark plug replacement,2,7,
J3685,Spark plug replacement,3,9,
J3686,Suspension noise diagnosis,1,8,
J3687,Alternator inspection,2,9,
J3688,Transmission inspection,2,9,
J3689,Suspension noise diagnosis,3,7,
J3690,ABS warning light diagnosis,3,8,
J3691,ABS warning light diagnosis,2,7,
J3692,Brake inspection,1,6,
J3693,ABS warning light diagnosis,3,7,
J3694,ABS warning light diagnosis,1,7,
J3695,Oil change,4,8,
J3696,Oil change,2,7,
J3697,Battery replacement,4,10,
J3698,Tire pressure sensor reset,3,9,
J3699,Brake pad replacement,1,10,
J3700,Suspension noise diagnosis,4,5,
J3701,Brake pad replacement,2,10,
J3702,Suspension noise diagnosis,1,10,
J3703,Transmission inspection,3,10,
J3704,Check engine light diagnosis,2,6,
J3705,Spark plug replacement,3,10,
J3706,Transmission inspection,2,10,
J3707,Spark plug replacement,3,10,
J3708,Check engine light diagnosis,4,8,
J3709,Oil change,4,7,
J3710,Suspension noise diagnosis,1,9,
J3711,Check engine light diagnosis,2,9,
J3712,Suspension noise diagnosis,1,10,
J3713,Tire pressure sensor reset,1,8,
J3714,Tire replacement,3,7,
J3715,Alternator inspection,3,9,
J3716,Alternator inspection,4,6,
J3717,Coolant system service,2,6,
J3718,Spark plug replacement,2,6,
J3719,Wheel alignment,2,7,
J3720,ABS warning light diagnosis,2,8,
J3721,Coolant system service,3,7,
J3722,Brake inspection,3,8,
J3723,Transmission inspection,3,7,
J3724,Brake inspection,3,9,
J3725,Tire pressure sensor reset,3,7,
J3726,Transmission inspection,1,6,
J3727,Suspension noise diagnosis,4,8,
J3728,Oil change,2,8,
J3729,Tire replacement,2,8,
J3730,ABS warning light diagnosis,4,7,
J3731,Suspension noise diagnosis,4,7,
J3732,Alternator inspection,2,8,
J3733,Brake pad replacement,2,8,
J3734,Suspension noise diagnosis,3,8,
J3735,Check engine light diagnosis,3,8,
J3736,Alternator inspection,3,8,
J3737,Engine diagnostic scan,3,6,
J3738,Brake inspection,4,8,
J3739,Coolant system service,2,8,
J3740,Battery replacement,3,8,
J3741,Spark plug replacement,3,7,
J3742,Wheel alignment,1,5,
J3743,Engine diagnostic scan,3,9,
J3744,ABS warning light diagnosis,3,8,
J3745,Spark plug replacement,2,9,
J3746,Alternator inspection,1,8,
J3747,Brake pad replacement,3,7,
J3748,Engine diagnostic scan,1,9,
J3749,Tire pressure sensor reset,3,7,
J3750,ABS warning light diagnosis,3,7,
J3751,Battery replacement,3,5,
J3752,Tire replacement,2,10,
J3753,Brake inspection,2,10,
J3754,Battery replacement,3,6,
J3755,Spark plug replacement,1,10,
J3756,Alternator inspection,3,9,
J3757,Engine diagnostic scan,3,7,
J3758,Suspension noise diagnosis,2,7,
J3759,Wheel alignment,2,8,
J3760,ABS warning light diagnosis,3,6,
J3761,Spark plug replacement,3,10,
J3762,Battery replacement,2,7,
J3763,Tire replacement,2,8,
J3764,Brake pad replacement,2,7,
J3765,Tire pressure sensor reset,3,7,
J3766,Check engine light diagnosis,4,9,
J3767,Alternator inspection,4,8,
J3768,Transmission inspection,4,7,
J3769,ABS warning light diagnosis,3,8,
J3770,Alternator inspection,2,6,
J3771,Engine diagnostic scan,1,8,
J3772,Spark plug replacement,4,8,
J3773,Alternator inspection,3,10,
J3774,Battery replacement,4,9,
J3775,Brake pad replacement,4,7,
J3776,ABS warning light diagnosis,2,8,
J3777,Suspension noise diagnosis,3,7,
J3778,ABS warning light diagnosis,2,8,
J3779,Alternator inspection,4,8,
J3780,Spark plug replacement,3,7,
J3781,Wheel alignment,2,7,
J3782,Oil change,4,8,
J3783,Brake inspection,4,6,
J3784,Spark plug replacement,3,7,
J3785,Tire pressure sensor reset,3,8,
J3786,Battery replacement,3,7,
J3787,Alternator inspection,2,6,
J3788,Coolant system service,4,8,
J3789,Suspension noise diagnosis,4,9,
J3790,Tire pressure sensor reset,4,8,
J3791,Engine diagnostic scan,3,10,
J3792,Transmission inspection,2,10,
J3793,Suspension noise diagnosis,2,9,
J3794,Transmission inspection,2,9,
J3795,Transmission inspection,3,7,
J3796,ABS warning light diagnosis,3,9,
J3797,Brake inspection,2,7,
J3798,Brake inspection,3,9,
J3799,Battery replacement,3,9,
J3800,Spark plug replacement,2,10,
J3801,Engine diagnostic scan,2,8,
J3802,Oil change,1,9,
J3803,Brake pad replacement,2,6,
J3804,Suspension noise diagnosis,3,8,
J3805,Battery replacement,2,8,
J3806,ABS warning light diagnosis,4,9,
J3807,Engine diagnostic scan,2,7,
J3808,Transmission inspection,3,8,
J3809,Tire replacement,3,9,
J3810,ABS warning light diagnosis,2,8,
J3811,Wheel alignment,4,7,
J3812,ABS warning light diagnosis,3,9,
J3813,Suspension noise diagnosis,3,10,
J3814,Wheel alignment,2,7,
J3815,Spark plug replacement,2,9,
J3816,Battery replacement,2,8,
J3817,Oil change,3,9,
J3818,Transmission inspection,2,10,
J3819,Battery replacement,2,9,
J3820,Suspension noise diagnosis,2,7,
J3821,Wheel alignment,2,8,
J3822,Tire pressure sensor reset,3,8,
J3823,Tire pressure sensor reset,2,8,
J3824,Suspension noise diagnosis,3,5,
J3825,Tire replacement,3,8,
J3826,Brake inspection,4,10,
J3827,Check engine light diagnosis,2,9,
J3828,Brake inspection,2,9,
J3829,Transmission inspection,2,9,
J3830,Spark plug replacement,1,7,
J3831,Spark plug replacement,1,6,
J3832,Transmission inspection,2,7,
J3833,ABS warning light diagnosis,4,7,
J3834,Tire replacement,2,8,
J3835,Spark plug replacement,2,10,
J3836,Check engine light diagnosis,4,6,
J3837,Spark plug replacement,1,10,
J3838,Wheel alignment,2,10,
J3839,Brake pad replacement,2,7,
J3840,Check engine light diagnosis,4,6,
J3841,Coolant system service,3,10,
J3842,Oil change,1,9,
J3843,Suspension noise diagnosis,2,6,
J3844,Alternator inspection,3,8,
J3845,Battery replacement,4,7,
J3846,Oil change,2,7,
J3847,Transmission inspection,2,6,
J3848,Wheel alignment,3,8,
J3849,Alternator inspection,4,7,
J3850,Spark plug replacement,4,8,
J3851,Alternator inspection,2,7,
J3852,Battery replacement,3,5,
J3853,Tire replacement,2,8,
J3854,Tire pressure sensor reset,1,9,
J3855,Spark plug replacement,2,9,
J3856,Battery replacement,4,9,
J3857,Tire replacement,4,8,
J3858,ABS warning light diagnosis,2,9,
J3859,ABS warning light diagnosis,3,9,
J3860,Alternator inspection,2,4,
J3861,ABS warning light diagnosis,3,9,
J3862,Brake pad replacement,1,6,
J3863,Wheel alignment,2,10,
J3864,Engine diagnostic scan,4,10,
J3865,Battery replacement,3,7,
J3866,Battery replacement,2,7,
J3867,Spark plug replacement,3,7,
J3868,Tire pressure sensor reset,3,8,
J3869,ABS warning light diagnosis,3,8,
J3870,Coolant system service,4,9,
J3871,Engine diagnostic scan,4,7,
J3872,Coolant system service,1,8,
J3873,Battery replacement,2,10,
J3874,Engine diagnostic scan,3,5,
J3875,Tire pressure sensor reset,3,7,
J3876,Coolant system service,3,6,
J3877,Spark plug replacement,4,9,
J3878,Spark plug replacement,2,7,
J3879,Brake pad replacement,2,8,
J3880,Brake inspection,2,9,
J3881,ABS warning light diagnosis,3,9,
J3882,Alternator inspection,1,9,
J3883,Tire pressure sensor reset,3,8,
J3884,Brake inspection,2,10,
J3885,Tire pressure sensor reset,3,7,
J3886,Brake inspection,4,8,
J3887,Tire replacement,4,8,
J3888,Check engine light diagnosis,1,7,
J3889,Battery replacement,3,9,
J3890,ABS warning light diagnosis,3,9,
J3891,Engine diagnostic scan,2,7,
J3892,ABS warning light diagnosis,4,9,
J3893,Oil change,3,10,
J3894,Spark plug replacement,4,5,
J3895,Brake inspection,3,8,
J3896,Coolant system service,2,9,
J3897,Engine diagnostic scan,3,8,
J3898,Check engine light diagnosis,2,9,
J3899,Check engine light diagnosis,2,10,
J3900,Engine diagnostic scan,2,9,
J3901,Battery replacement,1,8,
J3902,Oil change,4,9,
J3903,Alternator inspection,3,10,
J3904,Suspension noise diagnosis,2,9,
J3905,Transmission inspection,3,8,
J3906,Coolant system service,4,7,
J3907,Wheel alignment,4,6,
J3908,Spark plug replacement,2,9,
J3909,Wheel alignment,3,10,
J3910,Alternator inspection,3,8,
J3911,Wheel alignment,3,8,
J3912,Spark plug replacement,3,9,
J3913,Wheel alignment,3,7,
J3914,Transmission inspection,2,6,
J3915,Coolant system service,3,6,
J3916,Coolant system service,2,8,
J3917,Brake pad replacement,3,8,
J3918,Alternator inspection,4,8,
J3919,Check engine light diagnosis,3,7,
J3920,Coolant system service,3,8,
J3921,Brake pad replacement,3,10,
J3922,Brake inspection,1,7,
J3923,Transmission inspection,1,8,
J3924,Oil change,2,8,
J3925,Transmission inspection,3,7,
J3926,Tire pressure sensor reset,3,7,
J3927,Brake inspection,3,9,
J3928,Tire replacement,4,6,
J3929,Oil change,3,10,
J3930,Brake inspection,2,8,
J3931,Battery replacement,3,8,
J3932,Alternator inspection,2,9,
J3933,ABS warning light diagnosis,2,7,
J3934,Tire replacement,3,8,
J3935,Brake inspection,4,9,
J3936,Oil change,2,7,
J3937,ABS warning light diagnosis,4,8,
J3938,Tire replacement,3,8,
J3939,ABS warning light diagnosis,1,8,
J3940,Brake pad replacement,4,7,
J3941,Transmission inspection,1,8,
J3942,Spark plug replacement,2,8,
J3943,Wheel alignment,2,7,
